trading_days_to_expiration,strike_price_order,0
9,-4,
9,-3,
9,6,0.3579803809246427
9,5,0.33732382690874624
9,4,0.272082858882028
9,3,0.251980227579891
9,2,0.21645510311949226
9,1,0.1776513803532581
9,0,0.1549104310569214
9,-1,0.13915569387291285
9,-2,
9,-5,
27,8,0.3151217438704916
27,9,0.3327706611432475
27,7,0.2898902343459332
27,6,0.2691391489128086
27,5,0.24513738434795587
27,4,0.21743676724381863
27,3,0.19830123838657585
27,2,0.17397850283696667
27,1,0.15324154339944815
27,0,0.14534576459400148
27,10,0.36237993654705464
27,-3,
27,-2,
27,-1,0.12688846996631425
27,11,0.36672241280562173
27,-4,
27,-5,
87,-4,
87,8,0.20356344785579533
87,7,0.190196724780176
87,-3,
87,-2,
87,-5,
87,-1,0.05197649272074177
87,1,0.12331811128280108
87,0,0.10361477262097071
87,5,0.16936483766071583
87,4,0.1574723558960666
87,3,0.1480702453689647
87,2,0.13641746841193453
87,6,0.17927429342765575
146,4,0.1465853225480539
146,3,0.13864637507308483
146,2,0.12914850648662432
146,1,0.11820277166761446
146,0,0.09988280445833937
146,-2,
146,-3,
146,-4,
146,-5,
146,-1,0.05879091256008388
