trading_days_to_expiration,strike_price_order,0
15,3,0.1744226493946686
15,2,0.14978547031475864
15,1,0.1347983968163951
15,-1,0.10793667556339089
15,0,0.12171411500861354
15,-2,
15,-3,
35,0,0.11675985940504004
35,-3,
35,-2,
35,-1,0.10078932908399538
35,1,0.12804147350901665
60,2,0.12088459525398444
60,3,0.13033679455568428
60,-5,
60,-4,
60,-3,
60,-2,
60,-1,0.05394254093220786
60,-6,
60,-7,
60,0,0.08847327594501764
60,1,0.10678822034690513
114,3,0.1318292601662864
114,2,0.12462258226941332
114,1,0.11413925247117841
114,0,0.09971566028180616
114,-2,
114,-3,
114,-4,
114,-1,0.07386719287217088
