trading_days_to_expiration,strike_price_order,0
2,-4,
2,-6,
2,-5,
2,-3,
2,-2,
2,-1,
2,0,0.09093114859486434
2,1,0.15037497952360676
2,2,0.16692112955920607
2,3,0.2189545281827803
2,4,0.2903500200398976
2,5,0.35874969676348134
2,6,0.42458114692713284
2,-8,
2,-7,
27,-3,
27,7,0.21668891364487092
27,8,0.2228329072629964
27,9,0.2482328635730505
27,10,0.27543345191782276
27,11,0.2908918568245192
27,12,0.32308282585744696
27,13,0.34811408653032816
27,-9,
27,-2,
27,-1,0.10633441292378601
27,0,0.13860345382427927
27,1,0.14902966646073984
27,2,0.15904572700258598
27,3,0.16763748503468992
27,4,0.178205579046098
27,5,0.18970289440241067
27,6,0.2029641909170361
27,-4,
27,-5,
27,-7,
27,-6,
27,-8,
81,0,0.17097728308045906
81,1,0.17582506638122836
81,2,0.18079582465168376
81,3,0.18583715565816747
81,4,0.18964085637284542
81,5,0.1942493928152453
81,6,0.1979421024852815
81,7,0.20261516356991024
81,8,0.2101414555788871
81,-10,
81,-5,
81,-6,
81,-8,
81,-7,
81,-1,0.16351730333638811
81,-2,0.15295729140640754
81,-3,0.14030982154778546
81,-4,0.11503381225379827
81,-9,
145,-10,
145,1,0.16548797428143516
145,2,0.17274356682684372
145,3,0.1767996245688428
145,4,0.18090968043855216
145,-8,
145,-7,
145,-6,
145,-5,0.0907777494746509
145,-4,0.11997694431355028
145,-3,0.14048683519269498
145,-2,0.14332097874331692
145,-9,
145,-1,0.15905336667229708
145,0,0.16487148258852277
