trading_days_to_expiration,strike_price_order,0
15,2,0.1386050863700388
15,-6,
15,-8,
15,-1,0.11881442589347394
15,-3,0.11532148435019585
15,-4,
15,-7,
15,-9,
15,-10,
15,-11,
15,-13,
15,-2,0.11654489874097788
15,-5,
15,0,0.11867883284802325
15,-12,
15,1,0.128584756518695
35,-4,
35,-3,
35,-2,0.06199922653464023
35,0,0.1134746076266458
35,2,0.12690354051829192
35,-1,0.10277067450779509
35,1,0.1212227203015223
80,-6,
80,2,0.12417807632305779
80,1,0.11939789467005697
80,0,0.11205859650304141
80,-1,0.10208557021442194
80,-2,0.07579225280562898
80,-3,
80,-4,
80,-5,
140,-2,
140,-8,
140,-3,
140,-4,
140,-5,
140,-6,
140,-7,
140,0,0.08638939186798261
140,-1,0.07128303656731119
