trading_days_to_expiration,strike_price_order,0
16,-8,0.1413912096020463
16,-6,0.1668758147842267
16,-4,0.17186902493207332
16,-2,0.17844360475490417
16,0,0.17475505913465725
16,2,0.17627994481092674
16,4,0.184879151714969
16,6,0.20936676225331954
16,-17,
16,-16,
16,-14,
16,-12,
16,8,0.23255913311374632
16,10,0.26053139672726267
16,12,0.2823272026915475
16,-10,
16,7,0.21648138318576043
16,5,0.1938247676810927
16,3,0.18353998980266772
16,1,0.17193184367303257
16,-1,0.17224539596050928
16,-3,0.16964221333739624
16,-5,0.15901480887490818
16,-7,0.12361911152568102
16,-9,
16,9,0.24610463517601902
16,-11,
16,-15,
16,11,0.2641570025293002
16,-13,
35,-5,
35,-4,0.14837768462586232
35,-3,0.17256872762175307
35,-2,0.17118045880331537
35,-1,0.1787812847536843
35,0,0.18068755930552202
35,1,0.18025698353267375
35,2,0.18523400112675756
35,3,0.1908363677023922
35,-7,
35,-6,
77,-11,0.16561566484241774
77,-9,0.17142592301014598
77,-7,0.17831550946003244
77,-3,0.1809529561601615
77,-1,0.18215677119451124
77,1,0.18495267210740915
77,3,0.18662226473189147
77,5,0.18981128044963572
77,-5,0.17783219520510332
77,10,0.20759639760989743
77,-10,0.1634899824449825
77,-15,
77,-14,
77,-13,0.11392378524075807
77,-12,0.15227645653558494
77,8,0.19969611206282198
77,7,0.19659350620412908
77,9,0.20561740450223198
77,11,0.214081369204331
77,6,0.19236241772983462
77,2,0.18525984719092625
77,4,0.18912776580989776
77,-8,0.17215047817559534
77,-6,0.17573490812392142
77,-4,0.17777355916336235
77,-2,0.17975868962321234
77,0,0.18237475750062257
140,-6,0.15697443652482074
140,-8,0.12518728779807842
140,-5,0.16346047598460406
140,-10,
140,-9,
140,-4,0.17026656906167442
140,-3,0.1745504176485709
140,-2,0.1793965823571463
140,-1,0.1794089684357516
140,0,0.18206416352388666
140,1,0.18659627646642069
140,2,0.19075348802729247
140,3,0.1923898832049595
140,4,0.1964110374920945
140,-7,0.13695277129323738
