trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
1,0.35946163681828136,0.318791528759127,0.301730217593366,0.2617295862138243,0.45337199644861587,0.012848332465512504,0.12077260710937741,0.22215634228603945,0.3201163197282593,0.41724973765029216,0.5136358353820712,0.610771358291997,0.18931873093624407,0.188337762134021,0.19379249849433614,0.1981623479815432,0.22565659030291957
26,0.35946163681828136,0.30523482607274216,0.26694183439863733,0.21819905549831548,0.173801187099899,0.14855748447646572,0.1472397522189532,0.14343256757976913,0.14526702094055588,0.14692136193708297,0.1621017367653092,0.3952994268995899,0.1888064081194376,0.19023253000236395,0.20060069552645307,0.20749014970322413,0.23007590974192682
46,0.34590493413189655,0.43992649356114644,0.3870400681379798,0.3361500990274148,0.28494535819736694,0.24894822912629322,0.2104135031486195,0.19860027972186328,0.18696574699690027,0.18108681153339481,0.17895968813304367,0.1798274955071828,0.18829408530263111,0.1921272978707069,0.20740889255857003,0.21681795142490504,0.2344952291809341
104,0.33234823144551173,0.33651860078809465,0.30526011692933314,0.2794313141319925,0.25573604467074784,0.23517220646182638,0.21904256443382117,0.210412339615135,0.20502125555973827,0.1956941294764711,0.1945549079147443,0.18983105375305057,0.18644299426567806,0.18698430146221917,0.1888345462598623,0.22123727086391232,0.2344952291809341
