trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
9,0.6130015093601555,0.5328291868938752,0.509608683536686,0.44613553982607834,0.36193850821678186,0.339133444991681,0.3141475838579487,0.30307711066258447,0.3005710718134226,0.29743816102030685,0.29550826879743314,0.31463291084342554,0.31587270749098995,0.3241325414337999,0.35181258616395644,0.2744398824578841,0.2740482155349909,0.27809378687574804,0.27733679867977507,0.2780183396465641,0.2828165558128644,0.28817507156484434,0.29678436694916,0.30275316122661394,0.30571742721958894,0.30942593423321607,0.3127657555815369,0.3188404696254486,0.32682301871672875,0.33550982140575464,0.3397905572755866,0.35188971630875293,0.379888091695526,0.3994813683282896
33,0.3606726507231852,0.32977012096254327,0.3038150164360314,0.30618865346166907,0.2854682680927267,0.2914294458512079,0.280885257945811,0.27989700497034686,0.2788648308207425,0.2780700964668239,0.27641566885220575,0.2767819724407687,0.2760199232846599,0.2770282942102881,0.27861485500064453,0.2772615491634167,0.27927171138674295,0.28410379169801725,0.2825363895707914,0.28362928477333393,0.2896732958797401,0.29740982215103773,0.2965758818818674,0.3048122543415295,0.30601915151227543,0.31056152847352964,0.31350049795087265,0.3206204601836406,0.32889053822775816,0.33771624913175347,0.34048199332353096,0.35569229063716024,0.38795335871498127,0.40332403819939244
97,0.29640820696859566,0.2923541836376463,0.27883591566970845,0.274474378457139,0.2776544647694856,0.27587580295704184,0.2737841695770776,0.27279318280435944,0.27116529825531976,0.27157723809379397,0.2702849337068048,0.27076141115249364,0.26317938581373546,0.2696996555452499,0.26784550394623663,0.2664728188821064,0.2660737772312096,0.2669376168977423,0.26679644939302444,0.269103075679113,0.2697055703924576,0.29720133708374513,0.29863497499678293,0.30511397863421597,0.307154745752589,0.3112962708428654,0.31528048850906465,0.32268797969467,0.331096965953757,0.3384076851796978,0.34428456765193827,0.3637575576566155,0.3917960285860841,0.40332403819939244
157,0.41461869693123543,0.40098143358716615,0.32332424214420213,0.3083940292735141,0.3011962054560828,0.29210152847273546,0.2862537927583545,0.28241599437798504,0.28375245507975805,0.27985279741349334,0.27547021792093923,0.2769469931201809,0.2740950766956113,0.2723539018112185,0.27161821575235146,0.26882471968323884,0.27208378205347883,0.27213720778875866,0.2724073945197943,0.2759598157459887,0.278940320978651,0.29699285201645254,0.3006940681116984,0.30541570292690245,0.30829033999290256,0.31203101321220117,0.31706047906725665,0.32475549920569935,0.3333033936797558,0.3390991212276422,0.3480871419803456,0.37182282467607075,0.39563869845718685,0.40332403819939244
