trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
19,0.3371141568858613,0.3211586521087671,0.32717624041298377,0.30978130501467466,0.3048302793614775,0.30797979065494874,0.2908074911203569,0.29996791473431006,0.3041993451439062,0.3093813927571375,0.3092013235041342,0.3126490164778735,0.30984264116004145,0.2619475605039986
43,0.3172031138665219,0.30204281666908744,0.3034486627503899,0.30824890132093696,0.3005862017416856,0.2989087008000808,0.2964117936406793,0.29149172954212493,0.29201749480756245,0.29443332312772347,0.29337848644105086,0.2990280825848613,0.2979631197247843,0.26190588572609186
62,0.2972920708471825,0.2829269812294078,0.29392092728236585,0.28461758765518225,0.28512803973916495,0.2805718294240773,0.28191581077289124,0.2830155443499398,0.2798356444712188,0.27948525349830944,0.2775556493779675,0.2854071486918491,0.28608359828952706,0.26186421094818507
125,0.3092253614779748,0.2895757264689269,0.2770376847634562,0.2643018424055557,0.2811293491289139,0.2735889447541671,0.26475456054093893,0.2654533075623139,0.26071986289113214,0.26130326955661926,0.2579257721331226,0.2628424724989572,0.2619892352819053,0.26182253617027834
