trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8
9,0.26112234088537933,0.19211815172942442,0.14682190381485918,0.1158315666898995,0.11633448653046409,0.15140637484871616,0.1888335758098644,0.21491923665717116,0.20600066120572905,0.19875896130631307,0.18550937143650825,0.19373230409742226
29,0.2438712935963906,0.1861389843300032,0.16144868148541913,0.1466581744216237,0.13841355033772781,0.1388930001582857,0.14837334897079368,0.20090627460161914,0.19371786447844944,0.19065350534639564,0.1869900324615233,0.19636310940286422
54,0.22662024630740188,0.3276279709425279,0.29408102381382434,0.26701107535195495,0.24312854936140968,0.21960115046765483,0.2045712089502825,0.1868933125460671,0.1814350677511698,0.18254804938647817,0.18847069348653833,0.19899391470830619
108,0.20936919901841317,0.30351926653387057,0.28446655506201945,0.27015300986793256,0.2546452479430974,0.2417959582421051,0.22893219871272322,0.21828345793300868,0.20686441726623053,0.1840287104114932,0.1911014987919803,0.19899391470830619
