trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
5,0.42025390471851803,0.39578448526009674,0.3713150658016755,0.3468456463432542,0.3223762268848329,0.3031426339488529,0.2839090410128728,0.2102047614138284,0.2040201005690244,0.14624398053998192,0.14574178184524786,0.12039102113824833,0.12170853122757812,0.11723661773862852,0.11903821122641685,0.13547826887450115,0.14439648010055703,0.18924417057169918,0.1943577418657533,0.2357542625701951,0.2517763098295264,0.27190567309557695,0.28695075426582967,0.34113612928715265,0.3960093454516871,0.45161304983696604
25,0.41413654985391274,0.38966713039549145,0.36519771093707015,0.34072829147864886,0.3175678286508379,0.29833423571485784,0.2097948856742592,0.2097441832882419,0.18017831224282163,0.16826114147138777,0.150233820524016,0.1432464765875535,0.13493765121577606,0.13587290114658548,0.13852428854171164,0.14427376571971232,0.15255813450689582,0.17126628765297974,0.1758566684863252,0.20156648354081863,0.21371573977480798,0.27566694338814013,0.3004970980211604,0.35485443332828626,0.40991027154800685,0.45161304983696604
68,0.4080191949893074,0.3835497755308861,0.35908035607246486,0.33461093661404356,0.3127594304168429,0.2935258374808628,0.19566769411427973,0.18654951556231605,0.16958667623553855,0.1694653264759718,0.16392884074249278,0.1580610691053187,0.1567355709684899,0.1519815218471525,0.1512557307133449,0.1499160383133904,0.15115639553736154,0.15328840473426028,0.1573555951068971,0.16737870451144216,0.17565516972008954,0.2794282136807033,0.31404344177649113,0.36857273736941987,0.42381119764432656,0.45161304983696604
128,0.4019018401247021,0.3774324206662808,0.3529630012078595,0.3284935817494382,0.30795103218284786,0.2887174392468678,0.20293622776405407,0.1853931734563617,0.18592967145833655,0.17920936182736072,0.17412435787962796,0.1705025301837817,0.1663390615256095,0.1639117201231677,0.16140819286326138,0.15992498394063043,0.15786718645158954,0.15744258894109753,0.19655492883854608,0.2095775071704843,0.22378042140783325,0.2831894839732665,0.3275897855318219,0.3822910414105535,0.4377121237406463,0.45161304983696604
