trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,0.38338711004031745,0.32734673792190966,0.32385511359350894,0.3096889253482602,0.2839984984144119,0.24284122083084916,0.1842761506529479,0.19008183207306345,0.17118986198585992,0.14638971756819935,0.133382842790538,0.11923616374897895,0.11637743074731835,0.11678255655393542,0.11968593745659116,0.13018896126331755,0.13608170328597377,0.16368431684127807,0.1678537313053935,0.20270985711252423,0.21624704945684325,0.2511552108526901,0.2456638230484875,0.29159045006819795,0.337808697734087,0.38482023545349925
27,0.3693770170107155,0.3264738318398095,0.3203135665321968,0.30326631861479814,0.2737091790185212,0.23000922960001519,0.20535798556451337,0.17533333208303553,0.1617065884491001,0.14584342469508407,0.1386676936443503,0.1331199318014149,0.13203770651591018,0.13404093327137126,0.13926598595969975,0.1469706936901296,0.14435507443146206,0.16200499617184766,0.16839383243383838,0.18948904817020562,0.22497408980580497,0.24978236390163944,0.2571454798034151,0.3031450119846702,0.34956158216394007,0.38482023545349925
70,0.3553669239811136,0.32560092575770927,0.31677201947088457,0.29684371188133607,0.26341985962263054,0.1997642045905454,0.18308117717554304,0.17629139400657412,0.16541551719277325,0.16122421984928564,0.15570768101902083,0.15321938820360673,0.15101511643153914,0.14857146059423001,0.14842717807070702,0.15072261953409147,0.15262844557695038,0.16032567550241725,0.16893393356228328,0.176268239227887,0.23370113015476668,0.2484095169505888,0.2686271365583427,0.31469957390114245,0.3613144665937931,0.38482023545349925
130,0.3413568309515116,0.3247280196756091,0.31323047240957236,0.29042110514787395,0.25313054022673986,0.19202017762174664,0.1825900986570199,0.18290497567305888,0.17454094260806058,0.17087386768733895,0.1676668459556796,0.1638558129491764,0.1620239015442658,0.16000419273202302,0.1584081329184788,0.15643866046058366,0.15596416084358986,0.16408970340390538,0.18582189533740376,0.19625764434236515,0.2424281705037284,0.24703666999953816,0.2801087933132703,0.32625413581761475,0.3730673510236462,0.38482023545349925
