trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
5,0.419602485426232,0.33668212484975185,0.3409741439500826,0.2518090884925126,0.25799994956989036,0.22966431935063883,0.24148983404246746,0.1660486996448097,0.1696652948698327,0.1402495499463044,0.1367373113726956,0.14483580810566146,0.18102414560499705,0.17128021050004832,0.21226015145618288,0.2773129780670434,0.3299924292912659,0.3931921301870372,0.43673181403879907,0.4658105797838157
24,0.31205418571350135,0.27993835234720993,0.2729369555672351,0.2519497484084928,0.24528072397792894,0.22651071245995283,0.22400798884568263,0.20312429162474083,0.20631261783910831,0.19408320618546004,0.19444016913305134,0.18677231499270727,0.18057404119375126,0.1947453503549979,0.21334064646964918,0.24400117042289632,0.2701293330113167,0.30390491150376536,0.44400150547505324,0.4658105797838157
59,0.3202634987589182,0.29537691440324304,0.2781707720613878,0.28002549812011784,0.2682380208814629,0.2668643668597502,0.2540906689763678,0.2519851928459071,0.23599703803320127,0.23696033419486043,0.22767797971564677,0.2303725856703225,0.22222932557741396,0.21821049020994746,0.21442114148311547,0.21068936277874925,0.2102662367313675,0.21461769282049353,0.45127119691130735,0.4658105797838157
124,0.328472811804335,0.27636910526432146,0.26879468086568126,0.2659052966129476,0.2606186481717178,0.25916949777842163,0.2543911350207369,0.25119203793007233,0.24318345120257187,0.24465949208951748,0.23843221002851822,0.23792275956356612,0.23233867164197936,0.22758428067321956,0.22729554726825393,0.2205559545440841,0.30172918345920235,0.3256747534296463,0.4585408883475615,0.4658105797838157
