trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5
5,0.42155581337890924,0.41778668716424366,0.45189352661396903,0.4301903651682412,0.35687588810095844,0.323821566709317,0.26076348561960655,0.20856480946946124,0.18265666210387033,0.17060211608189452,0.19321873193777778,0.21026816693359449,0.19729288953023041,0.19640995735769573
25,0.42155581337890924,0.3961065941443185,0.26697093911864467,0.2370237783130963,0.2160677588671762,0.1999118607304405,0.1793851278381937,0.1777650812218466,0.17472988958539046,0.17016532400165585,0.17064485533561222,0.17723450033898464,0.1973948366657177,0.1962981352288101
50,0.42155581337890924,0.37442650112439335,0.36765166619815526,0.33922991565031335,0.31321618241037624,0.29365878700924997,0.2696275562619804,0.2506839577523917,0.229674899030167,0.21955917605044006,0.20909963126055198,0.20202317158333422,0.19749678380120494,0.19618631309992443
108,0.31318597949762084,0.2877577110850638,0.2830504976465235,0.26584746460240916,0.260301545237159,0.24687612690000085,0.23815933570268066,0.22716993544728056,0.21934434646527784,0.2128688916651595,0.20680420371077457,0.19719094239474316,0.1965217794865814,0.19618631309992443
