trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
17,0.4391683337836869,0.34622850822162915,0.31617550774055514,0.2919520099939296,0.267224416936218,0.24974339687416888,0.2441208852173499,0.24647630074207214,0.2563115523216699,0.2877378208248181,0.2950427509928181,0.31763257614727824,0.33366127691608954,0.34555470755314077,0.364780792097802,0.3872613490000955,0.4091885736287494,0.43657528686605734,0.4508557823565746,0.4925273653030865,0.5063264194202208,0.5428963618735222,0.5637046714927338
36,0.4159333773931725,0.3234691142342425,0.30558104922340185,0.2869262470653243,0.2797886464948134,0.26930799536195216,0.2630420935976637,0.2602916533583304,0.26427653515523003,0.26959150737380466,0.2738231853420236,0.30609619513239167,0.31480634992817635,0.32112574891698953,0.3320750573677799,0.34463035511214113,0.3575343910063034,0.37448111753323077,0.38425788874547706,0.40966500694031205,0.5154689050335461,0.5480984392783251,0.5637046714927338
76,0.39269842100265806,0.421552957878461,0.38987192208954474,0.36827354165013965,0.35150679029629306,0.33348320445240265,0.319660787864007,0.30826008643359887,0.3019559952806051,0.2969339351014991,0.29473786810708613,0.2945598141175051,0.2959514229402632,0.29669679028083823,0.29936932263775784,0.30199936122418675,0.30588020838385743,0.31238694820040414,0.3176599951343796,0.32680264857753755,0.5246113906468715,0.553300516683128,0.5637046714927338
135,0.3694634646121436,0.3688642328095081,0.3756884660434563,0.36658021139602626,0.34253772945546784,0.3336046344814185,0.3218336711206704,0.31197305786546153,0.3058865274552898,0.29968622253378346,0.2982356397456323,0.29423182640106216,0.29307511159408445,0.33073879118932015,0.3433153358189267,0.3555939674264681,0.37122774762495736,0.38162136527848933,0.40509368021873304,0.41656453399887916,0.5337538762601969,0.5585025940879309,0.5637046714927338
