trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
21,0.23283306340438154,0.22374376701213872,0.20586555364275083,0.1961291275392382,0.2559365286179415,0.2158373962564686,0.2110262509391889,0.18759638236086204,0.1726900672295422,0.16131863090959445,0.16388090292310425,0.16033863788430275,0.161715737656243,0.16518985972111325,0.16995035476475234,0.17313533795297364,0.17284602086321257,0.1878018341266756,0.18990897001621695,0.18291223703882764,0.18438511529003482,0.18514192996342949,0.18621614265317005,0.1879026616488575,0.19146283562909927,0.19636643649889873,0.20279427988364365,0.2105168588914234,0.22102451109145904
38,0.23283306340438154,0.21919911881601734,0.20147109515417827,0.19565537297605445,0.22575246074235988,0.20477116818183277,0.19773932758761803,0.18971444880263164,0.17357226212675916,0.17346826538872356,0.17189968402827757,0.16989617534615403,0.16765142475982328,0.17224374092221423,0.17010690627813424,0.17675587953798075,0.17662560909206787,0.18456466438679708,0.1856478602894522,0.18367498027689774,0.1843588111775683,0.18554664141259336,0.18634853754887648,0.1886135262509948,0.19253205801708284,0.19774901454581492,0.20462562352909994,0.212546804749857,0.22424839133304328
61,0.23283306340438154,0.21465447061989593,0.1970766366656057,0.19518161841287068,0.19556839286677824,0.19370494010719697,0.18445240423604714,0.18252551773965386,0.1832093344679681,0.1827680725502073,0.17871643987835786,0.1801647677060881,0.179327494597706,0.18102505273666547,0.18015868370375374,0.18096145233823244,0.18040519732092317,0.1813274946469186,0.1813867505626875,0.18443772351496782,0.1843325070651018,0.1859513528617572,0.1864809324445829,0.1893243908531321,0.1936012804050664,0.19913159259273108,0.20645696717455622,0.2145767506082906,0.22747227157462752
126,0.22828841520826013,0.21026001213132336,0.19660288210242194,0.2255590735154061,0.22594108309844357,0.21072544571588103,0.20350644060430215,0.20297784295018287,0.19623391920301006,0.1962914390977949,0.19234709192591873,0.1948365152693495,0.19121196100891633,0.19241256470139304,0.19268541129294314,0.19162934413295193,0.19103900386655406,0.19417007974298167,0.18214949380075757,0.1844114194025013,0.18473721851426564,0.1860837477574636,0.18719179704672018,0.19039361324111567,0.19498385845198257,0.20096293623818737,0.20848691303298983,0.21780063084987483,0.22747227157462752
