trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4,0.3578394729788316,0.3397182958543308,0.29772188147161593,0.2966828367728242,0.2771890658428091,0.7533657215895221,0.5884245712687952,0.5026011415811559,0.42842059785689374,0.3190003404421227,0.16975195911378482,0.15630110862477523,0.17927810254836551,0.20402818827744093,0.2531874130859358,0.28762762868168396,0.3162665313525989,0.34330845614439387,0.39569009896628016,0.4486614777715252,0.5021827153344943,0.23260556119729417,0.23535320783410207,0.23387129847982355,0.2355787868879381,0.24497215713383183,0.24889279656022956,0.26423890004141515,0.26821667473920485,0.28960789963923833
24,0.3578394729788316,0.33367790347949716,0.30626834061970093,0.3134432961387977,0.28588362665813055,0.26239585102481355,0.25143207463676903,0.23024451311954058,0.21639896132432979,0.2064800942929835,0.1983870133771891,0.19680481976490397,0.19605204256712588,0.19746290298607486,0.19466417808991412,0.20011220611219774,0.20180607027794534,0.2066386403164127,0.20638830954042806,0.2154452534490974,0.21518477020795682,0.2277260584130249,0.22964081267250963,0.2372194015976798,0.23971949173799492,0.2521326377548796,0.25511749593568256,0.2748970123611607,0.2752517678871192,0.2943932768899447
85,0.351799080603998,0.280628963175446,0.2631619180408772,0.2597999442121663,0.24873607580639587,0.2292523033675318,0.2260332512175669,0.23181611756394144,0.22785520615550536,0.2253390555434291,0.22179480800608142,0.21919006292895452,0.2182949149468117,0.21936427103474948,0.21825114194161968,0.21829172600451813,0.21940714541413228,0.21887447055337217,0.22078903964270885,0.2215582136409794,0.22385742040563336,0.22449081994827344,0.2271750922441111,0.22729737718782447,0.23065119589173633,0.23644339780932358,0.24292267540192397,0.2541464884433762,0.28003714513782557,0.2943932768899447
148,0.3457586882291644,0.289175422323531,0.27992237740685066,0.26849450502748773,0.5010508986979589,0.4088384373181635,0.3643171963993614,0.25233601976653597,0.24049566492739957,0.2332183226067562,0.23201755293132184,0.2265127603835013,0.22658619075719125,0.2258373691266929,0.22598218958752989,0.22729223271570215,0.22840664249647935,0.22924019684462027,0.2316102863260944,0.23437759261726954,0.23748506398156344,0.24106560299569452,0.23052319536196733,0.2314380820378813,0.2378116765127841,0.24266809718477658,0.25358078772166953,0.2611815815912905,0.28482252238853195,0.2943932768899447
