trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8,0.2196904301899799,0.21488457627920965,0.20070854602360289,0.3117065349237389,0.3013609619830294,0.20106610083679188,0.18522554032354285,0.1598395335177613,0.1425890204805918,0.13873536883220053,0.14503178081580714,0.15972559128202146,0.18969585643200537,0.2188301612651033,0.2311456190250347,0.28908329218214085,0.17537276882860384,0.17108162807677946,0.17197535842336015,0.17370684322225882,0.17561405069513925,0.17747451190000896,0.1808509670016382,0.18355999635454334,0.18793240288712254,0.19734893429612554,0.21038019689540416,0.22694302178134068,0.2484780850037467
25,0.2196904301899799,0.21248164932382455,0.19602345785118463,0.2478797133352726,0.2396021430824252,0.16931836995042399,0.1705582159074643,0.17248942370828096,0.1589560664236149,0.15770473653326014,0.15880673965740297,0.16341353548742657,0.17284913415585304,0.1791198955392398,0.19114590541901255,0.22979523108083616,0.17270142483032613,0.171607401699145,0.17189644997428496,0.17465149407078334,0.17562300358305494,0.17839578961452812,0.18161791683793366,0.18414756119470047,0.189531041313255,0.20045856157449457,0.21378620091667447,0.23181843020303866,0.25437020819325173
48,0.2196904301899799,0.2100787223684394,0.19133836967876638,0.18405289174680625,0.17784332418182097,0.17428671422779254,0.17319978788952128,0.17150385867767518,0.16993621201217904,0.16868579438895415,0.16929509744605223,0.16847887128202557,0.16736779061782847,0.16840889468125073,0.16866644911073916,0.17050716997953147,0.1700300808320484,0.17213317532151054,0.17181754152520978,0.17559614491930786,0.17563195647097063,0.17931706732904729,0.1823848666742291,0.1847351260348576,0.19112967973938746,0.2035681888528636,0.21719220493794475,0.23669383862473664,0.2602623313827568
113,0.21728750323459478,0.20539363419602116,0.2067579626055609,0.1973460031622604,0.20376017145067743,0.19160150942870077,0.18601013959479468,0.18362707790826965,0.1811245836219774,0.18056538274968734,0.1792762994666765,0.17902082521154428,0.17792719190885664,0.17512800052037586,0.17298739035337343,0.17804411282688157,0.17055585445441393,0.17205426687243536,0.1727621923737343,0.17560509780722355,0.1765532341854898,0.18008401716534272,0.18297243151438622,0.18633376446099006,0.1942393070177565,0.20697419287413388,0.22206761335964273,0.2425859618142417,0.2602623313827568
