trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
11,0.4515710826047286,0.44136671137805816,0.4009946828638676,0.32930407778711124,0.27630225788821033,0.20864596576870434,0.1810707803869239,0.17677386406771514,0.18758556549506508,0.20485223423662427,0.2523530492726354,0.2641194097836612,0.2789030757167481,0.30957098853243703,0.23376084321446663
31,0.4515710826047286,0.43626452576472297,0.3859108542201075,0.23909995510507218,0.2254578508954195,0.20403352522211848,0.19550122410927068,0.1886642101014404,0.19432638364379343,0.1983619684802364,0.21066773372230693,0.21145296490374638,0.22208183579917884,0.2711328284761828,0.23435737611060695
51,0.4515710826047286,0.43116234015138777,0.3708270255763474,0.3657231684159808,0.31973672212655274,0.29383021165177914,0.27055228246844204,0.24721674004537159,0.2348285433110453,0.22944466764323201,0.22564635495734583,0.22834466882818358,0.22961641913744207,0.23269466841992864,0.23495390900674729
110,0.4464688969913934,0.41607851150762765,0.3500655516817293,0.32101271315209556,0.30134742550689986,0.27862246685113234,0.2678311068902777,0.2575825560224872,0.24936936284074834,0.24265425674347724,0.23674595207003474,0.2334666734433718,0.23320577842192003,0.2331643103183263,0.23244486127517852
