trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,0.21032142530020054,0.20770006116238088,0.19915046220551247,0.19637882753568112,0.1990561296435466,0.15579626580213518,0.1671935376658547,0.19182478577987755,0.1752457672413859,0.1790586029204798,0.18006991931901634,0.17995109044019314,0.1860089622073019,0.18397012992355988,0.1899028420008177,0.19335538148622158,0.1985533184121654,0.20082594557772646,0.20772560736749332,0.211519744586838,0.2172845552643141,0.22220340972164235,0.2308769780742461,0.23666325077919165,0.2571771859552014,0.21426466546235204,0.2185865640677532,0.22153626926379838,0.22807775904260455,0.23338627791197178
33,0.21032142530020054,0.20638937909347108,0.19618634479598807,0.19795712761028983,0.1988164806228706,0.17646013815611977,0.18186774419452792,0.1936098510715531,0.17445335218704042,0.18134380016458487,0.18422865112780393,0.1892066188291023,0.18716534114416708,0.18895154547138593,0.19133938686309473,0.1954338511774967,0.20370924599454765,0.2004567292218144,0.20523955308882827,0.20692801802018,0.21127321329361842,0.213231236768765,0.21872855123878898,0.22280254045620781,0.2348525550480339,0.21607365152452626,0.22228365554313945,0.2257521993597998,0.23457242663979377,0.24261076858882266
53,0.21032142530020054,0.20507869702456125,0.19322222738646366,0.19953542768489857,0.19857683160219464,0.19712401051010434,0.19654195072320113,0.19539491636322862,0.197066269593871,0.19288829093822787,0.19245265991702926,0.19242023135608466,0.19163095135904357,0.19464695264791373,0.1941015648081779,0.19379954526053772,0.19603250498965424,0.20008751286590234,0.20275349881016322,0.20233629145352197,0.20526187132292273,0.20425906381588763,0.2065801244033319,0.20894183013322398,0.2125279241408664,0.21788263758670048,0.22598074701852572,0.2299681294558012,0.24106709423698303,0.25183525926567357
117,0.2090107432312907,0.20211457961503684,0.1948005274610724,0.1992957786642226,0.20698112533541788,0.2070240906583874,0.21014699540140971,0.20520235997058553,0.20765475014609147,0.20605549657307898,0.2045758384838068,0.20688388377684308,0.2059663656182731,0.20394838421697561,0.20724908739625564,0.20616947558665227,0.20694290657202835,0.20468353082119384,0.20698693733650636,0.20925615133689524,0.209279476182166,0.20886845795711026,0.2101688407832601,0.21112015706300455,0.21245567940017782,0.21488947259236693,0.21732033916779697,0.2215830914454153,0.22416178723512087,0.2291997727758124
