trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,0.30290094388701216,0.2679902492319672,0.23806801390955695,0.2305235936445459,0.21892453998457495,0.20988298778620415,0.2106363109404974,0.21256046375346188,0.2167187696127416,0.22306201275762993,0.24095562680541807,0.25573072953276177,0.2763404087757491,0.2948967143545325,0.3224731213076027,0.24133184883534406,0.24441826973097064,0.25678412270042483,0.26741776753767976,0.2844590315786564,0.3022968145463273
40,0.249723007635449,0.2463647526841635,0.23284790272064468,0.22706803785269655,0.22065108420278168,0.22022672537797724,0.21887180923840152,0.21831408262442156,0.2174602154119927,0.21705192003650317,0.21814989441729696,0.24109951308815242,0.25378233278882933,0.26466477108168973,0.2808091307623329,0.24179928708229856,0.24935878070308112,0.25802653821304145,0.27149217444369056,0.2889052566931338,0.30676948091568523
59,0.25916727727708394,0.2482340962449927,0.23990542691421138,0.2330062616370519,0.22847976124443498,0.22543224458866168,0.224491017549071,0.22400800334271626,0.22277196583159017,0.22505021909016332,0.22495860090123598,0.2264682966435431,0.2312242568019095,0.23443282780884697,0.23914514021706307,0.24226672532925306,0.2542992916751916,0.25926895372565806,0.2755665813497014,0.29335148180761134,0.3112421472850432
119,0.26357876325452556,0.3096334627522696,0.29740465955143347,0.291756991906981,0.2781243744623878,0.2681252258688809,0.2642527688016316,0.2616134081639308,0.25660608125295664,0.25389350187142073,0.2515181174594846,0.2510572030464969,0.2461044411623675,0.24405525883726092,0.24086441058838956,0.23947775875886015,0.2555417071878082,0.2633433606316689,0.2800128064641789,0.2978241481769693,0.3112421472850432
