trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
17,0.298712930461045,0.263413526419346,0.23412713269261698,0.20731793842500776,0.18489939193636168,0.1793991809713071,0.17970423728879067,0.19092181187103596,0.21651043220691724,0.23764122699520043,0.26437317269725763,0.2843739702052399,0.3071809598865469,0.32072078232553297
32,0.2898880794506203,0.25159451542057787,0.23726210147492263,0.22195391306127651,0.20742046051331575,0.19921406998687585,0.1944468269733612,0.21859886490529412,0.22737784192372085,0.2346756890459537,0.24604734523839733,0.25379722871393895,0.3105659154962934,0.32072078232553297
77,0.2810632284401955,0.33542581920213266,0.316624034332332,0.30200605539144776,0.2859473490887072,0.2691925570880726,0.25769829714004316,0.2462759179395523,0.23824525164052449,0.231710151096707,0.22772151777953706,0.223220487222638,0.3139508711060399,0.32072078232553297
131,0.27223837742977075,0.31910808486457326,0.3056077856298604,0.29230937773134696,0.2780979535396729,0.2658775705247964,0.2561495892960789,0.24620770140713358,0.23856159555313566,0.24804166189698232,0.2560477439923885,0.26520072355459245,0.3173358267157865,0.32072078232553297
