trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14,0.1702590875671214,0.17712840754758455,0.17738368866978343,0.1790140629455672,0.15769201759071924,0.16959182083659505,0.17150185143734697,0.17758094409389744,0.18478318953568498,0.1857040946575639,0.19637427275138297,0.23008075867819225,0.2505639776090764,0.26663803227878835,0.29513421044223026,0.18589639963575272,0.18910499605382605,0.1904658245657004,0.19811165668179667,0.19874010222832236,0.2065811092717855,0.2151967362278601,0.21403059941293218,0.22717109858751044,0.23888799154855941,0.27684161681902664,0.2984955540498528
34,0.1702590875671214,0.1794181808744056,0.17414808240541854,0.17296839991789603,0.17301178931595998,0.16901875259116025,0.17112019663011396,0.1696205157631588,0.17327163243607616,0.171726947580727,0.1773978949322269,0.1785233781994222,0.17919520504992978,0.1835102562575052,0.18403016519592166,0.18925109278374513,0.1926233670153584,0.19458046605769705,0.20458966085501964,0.20503348564130178,0.21563693001584575,0.228559115160757,0.22433124083661513,0.2416381033900743,0.25905447848551116,0.2827706629301985,0.3037371844230709
94,0.17254886089394245,0.18385490119851325,0.18152417994826878,0.18225717912985812,0.17772245523132355,0.17640776041020464,0.1780701962238972,0.17525217638368834,0.17460844376869608,0.17330291668445694,0.1771050213725637,0.17650748296757016,0.17712036654312893,0.17925097588326958,0.1791870133397679,0.1820682541307614,0.1822365415817071,0.1851556483353507,0.1861533354023635,0.18846946778366497,0.18847197836206625,0.19342931656556625,0.19823708898238274,0.19855501767465591,0.264983524596683,0.2880122933034166,0.3037371844230709
158,0.1748386342207635,0.18061929493414836,0.1850597259732384,0.1807314597285225,0.17684646470216123,0.17594333075449387,0.1771073057673011,0.17652903884451646,0.17567603747920968,0.1774464177913736,0.17816509326015553,0.1791445461314946,0.22187919941095863,0.23719259316274993,0.1825417064877603,0.18558662509229373,0.18635118307370374,0.19163365250857367,0.19244671881534292,0.19752528852772522,0.20183435729496316,0.2037299579892492,0.2127040937849466,0.21872150461160766,0.2709125707078548,0.2932539236766347,0.3037371844230709
