trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
12,0.19739485111155938,0.16473252807435174,0.15506040495990825,0.15436379162678918,0.1529219741926306,0.15570626723399428,0.15601164600809597,0.16037720546075798,0.18993145141298617,0.1858391459425604,0.21010283517033873,0.21095759379346946,0.23472226396566756,0.2596183139497391,0.26117302089040645,0.3061939653341958
32,0.18921920502305814,0.17408014151369378,0.1653704544913691,0.16110525649540475,0.15927378586125243,0.162146560074142,0.17278858091938634,0.16332492471612658,0.18034723714899417,0.17840075669491168,0.20132378111825755,0.21689876133651897,0.24094627646168545,0.26000699068490596,0.27242825700135376,0.3061939653341958
77,0.18105697937348933,0.1865944719393959,0.1794822658709555,0.17350966070901175,0.1685216426528467,0.16690937517787796,0.16442214717091092,0.1662726439714952,0.17076302288500217,0.17096236744726298,0.19254472706617637,0.2228399288795685,0.24717028895770332,0.2603956674200728,0.2836834931123011,0.3061939653341958
137,0.17289475372392055,0.1708274384496521,0.23125982412047782,0.2198886330547403,0.20958728377757416,0.20216111557623992,0.19425482336621064,0.18851575605154303,0.18399995983427464,0.18201698594442764,0.1837656730140952,0.22878109642261804,0.2533943014537212,0.2607843441552396,0.2949387292232485,0.3061939653341958
