trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.20197298610053305,0.18645875254376476,0.17532138924350227,0.16802465616311096,0.16066441056766245,0.8212175668351366,0.14621035984478642,0.14430182169542338,0.13866813913357132,0.18645295195350842,0.07432955152776717,0.07876334639574047,0.17724613888415275,0.1835513576006727,0.2771227469614598,0.28303232303054465,0.3731726549357881,0.3809609228386184,0.46879912612711694,0.4783525509291126,0.5639820196471087,0.5757391584585737,0.15920464370857235,0.16653553698780887,0.17530411230644144,0.17838061532686167,0.17838061532686167
20,0.20197298610053305,0.18748967256490753,0.1820775143299536,0.17083866837595302,0.15896136520288626,0.15555854626166746,0.13468080349341657,0.13342987781587648,0.12346928035631406,0.11784663616083214,0.11895870360186082,0.11663541324941988,0.11847481576265358,0.11587132343600527,0.1249719940008069,0.12549588691827818,0.13896822053719465,0.14142975165587604,0.15455903944569174,0.1574078372811806,0.17634317775269967,0.36552135953823645,0.16002405419908444,0.16938157313691504,0.17684236381665155,0.17838061532686167,0.17838061532686167
59,0.20197298610053305,0.18852059258605033,0.17848703742019784,0.16344442965986092,0.1618303684072728,0.15620836080005157,0.15423972374092507,0.1493308321396657,0.14629942818761335,0.14415571455416934,0.1442974895810323,0.1438947033066286,0.14373936965293208,0.14063981302598125,0.14469936318350754,0.14387581749799327,0.14679748173603188,0.14535192677616518,0.15089073654287696,0.14911472844110615,0.15547071496480594,0.15530356061789918,0.1608434646895965,0.17222760928602124,0.17838061532686167,0.17838061532686167,0.17838061532686167
120,0.18542783252262196,0.16856526415705098,0.16521064395026888,0.16236745593243862,0.15907383924550478,0.1577399161961563,0.15517376557497026,0.15386699791082856,0.1540423284171859,0.15295125931582218,0.15234106003263237,0.1519277673899836,0.1529173592780395,0.15304728205914356,0.1535307212583803,0.15156529541011013,0.15348446208801236,0.1538205168927797,0.15441419697468908,0.15561681523821236,0.15682029177716952,0.15838523321806028,0.1636895008387027,0.17376586079623135,0.17838061532686167,0.17838061532686167,0.17838061532686167
