trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2,0.7383252456600026,0.6307764387317578,0.5440683730201736,0.4792142241755216,0.22517220658891907,0.13003042932073397,0.18276594054950507,0.2296468865420831,0.3156251955588935,0.419324869162712,0.5234159756758313,0.6290410255980262,0.24982636716322976,0.25590260988214125,0.2599214853316047,0.2701925410815195,0.27126898958465584,0.28326228951341953,0.2963701973280426,0.3059120353367281,0.31937858252207724,0.3275943664504094,0.3418610129221663,0.36178627757980064,0.36661283037579734,0.37937201107611956,0.39228805330900157
22,0.358037228709839,0.32266664750246005,0.28604545279426036,0.2617964018656869,0.2410774908496572,0.23036279952436264,0.22898619405073647,0.2270273254758385,0.22618069965063772,0.22866125006222127,0.2326671490779246,0.24081122923607337,0.24560319078393292,0.2595948828826984,0.26538794157636375,0.27959012718437803,0.28105782690200454,0.2975842797477749,0.31588344289967873,0.32920531538008463,0.3477831210299854,0.3577507037790394,0.37716679234054395,0.40500022695585935,0.4085968243708581,0.426681938796819,0.4401363439547256
82,0.3049693654606332,0.30634587486509046,0.28335675155587364,0.2720125889263609,0.26511683646747336,0.2561320652019572,0.2521612657334521,0.250979391882581,0.2497830509130729,0.2496279679918477,0.2476921206651823,0.2477566188967428,0.24851806388102696,0.2489885728420866,0.25139736887580255,0.25169131494995844,0.2546183090447088,0.25734370618477026,0.2593254752500151,0.26256950550626096,0.2672816917931494,0.27124945408541107,0.27535837882768327,0.28264484238567583,0.2847521556347208,0.29659147201755354,0.4401363439547256
145,0.3034307955684964,0.29028460290831565,0.28132822862752055,0.28027233518135775,0.26801333196687904,0.2646355111933656,0.25773385325999354,0.2559882415571984,0.25385750154928227,0.252297076520103,0.25359787185889116,0.2540495435425266,0.2522103368815841,0.25445502908684564,0.26079495497866106,0.26148015226730714,0.26894029927906415,0.2768569517564064,0.2826187552933716,0.2909740440141691,0.2974380291217794,0.3065552335037887,0.318572328203742,0.3246288363807366,0.3320620833554202,0.3444397626632776,0.4401363439547256
