trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
11,0.46802811934432803,0.3977746103982885,0.27484983345022135,0.2484006550937639,0.21492026922235988,0.18478812188728966,0.18791318760092973,0.19161049590972046,0.19444470245955642,0.20073560472319008,0.21161522894632867,0.22300431357160294,0.2417079220132948,0.2601588018084101,0.2813354867142911,0.2444619760942343,0.2468692839620915
31,0.39798508842167923,0.28351131108561844,0.2543022900484629,0.2334095315339609,0.2186746517580378,0.20868300657368796,0.20634931903142567,0.20740962470431704,0.2089402000205248,0.21126631768169646,0.21266622636074772,0.22010117393441295,0.23337657424651012,0.24454952203054575,0.25793768090975044,0.24081782913659022,0.24519892656214107
55,0.29933788279474516,0.27933473308596823,0.2547283618151294,0.2371138721196752,0.2294585131550031,0.2216026826363357,0.22011817665276046,0.2184608915255784,0.21765770613307744,0.21954706065926144,0.2200977129642813,0.22208888131497082,0.22504522647972544,0.2289402422526814,0.2345398751052098,0.23717368217894613,0.24352856916219062
115,0.34855624659651685,0.33536215659559326,0.31709343882126767,0.31245867263588367,0.2868478554368138,0.28533165966963386,0.2678219529895875,0.26170558503202673,0.259256170935469,0.2561840773812611,0.24975177844734392,0.2490106073019272,0.24807252990462642,0.24821643946251906,0.2481061230518784,0.24853964136204196,0.24968818471442095
