trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.6847621886517135,0.572157598683869,0.5041818329393802,0.45894927928013796,0.3356812580555684,0.30633082952485186,0.2658406354770788,0.25395788260431906,0.18468351966029375,0.1699967815067819,0.17375945526458988,0.19900174384683209,0.24063503884716902,0.27812203781908196,0.33382915839956334,0.39010465841778985,0.20159496654499606
18,0.6566110411597523,0.5551636572477467,0.49287369452456964,0.3730041295691435,0.20285599100508603,0.19672684284565217,0.18550178769547532,0.17613397919823592,0.17448940307805666,0.17506608568769402,0.17851854869903216,0.18340680064517942,0.20353109611125014,0.21854035613978098,0.23164910752819273,0.2959857940716795,0.2046450295507706
63,0.6284598936677912,0.5381697158116245,0.4815655561097591,0.2870589798581491,0.2750846333166799,0.262065916045496,0.24453370555986415,0.23246562226814693,0.22233597238070682,0.21381120668634054,0.2072240702288479,0.20389478988967963,0.2010240069859342,0.1970006380627352,0.20184625191168526,0.2018669297255692,0.20769509255654517
121,0.6003087461758301,0.5211757743755024,0.47025741769494855,0.25367636589038406,0.24476848293488732,0.23530717467699427,0.2293098333893823,0.22041921705046308,0.21546340546560658,0.21215530402389463,0.20717754562321414,0.2038700482746149,0.20130283341285837,0.19884731642047845,0.1985384912611801,0.1985449035392215,0.20769509255654517
