trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
14,0.40986698166024915,0.40986698166024915,0.3313489691644969,0.3259549106215831,0.2859401771296681,0.25260085396179444,0.2244689697018885,0.23358031935451515,0.22941188545779664,0.22853709106525913,0.2254539097312514,0.23135189477321505,0.23410614813773248,0.23094792258637606,0.23281912720453807,0.233460791138522,0.23431241586879753,0.23495819749357022,0.2360038505344911,0.24581250101012325,0.24373104722511618,0.260571453054221,0.2642399222873417,0.2832507562887451,0.29243475812859676,0.30968492021521654,0.3118511368388437,0.33281597269164104,0.34221401913828925,0.37480448752283574,0.37128872593870227,0.40750466002807645,0.43499044687011135,0.44631161808803577
34,0.40986698166024915,0.3902374785363111,0.31171946604055883,0.3024683233548483,0.2754657636832415,0.2574084828248333,0.2317790238887322,0.23354922279717405,0.2356052434488587,0.23411463010353875,0.23494220510436123,0.2293445546725803,0.23533975488551367,0.23471612087420415,0.23557977701833943,0.23772940621317376,0.2346330944869987,0.23693889239665689,0.23798420036666784,0.24205947159447913,0.24172935488169695,0.252193957354179,0.2551810881274872,0.285546756748708,0.29674729865025173,0.31022647437112333,0.31709234580204304,0.33516548430330306,0.35036163623442584,0.37392554712680237,0.3803427094610458,0.41437610673858516,0.43782073967459245,0.44631161808803577
78,0.40986698166024915,0.370607975412373,0.29208996291662076,0.27898173608811355,0.26499135023681486,0.2622161116878722,0.25614103486616185,0.251665315274116,0.247584153552467,0.24681322155993046,0.24477798405467924,0.2500097156156125,0.2437449187010567,0.2425626164514103,0.2410604739273479,0.23293795661465222,0.23495377310519988,0.23891958729974352,0.2399645501988446,0.238306442178835,0.23972766253827768,0.24381646165413692,0.2461222539676327,0.2878427572086709,0.30105983917190665,0.3107680285270301,0.3223335547652424,0.33751499591496514,0.3585092533305625,0.373046606730769,0.38939669298338936,0.4212475534490939,0.44065103247907356,0.44631161808803577
138,0.40986698166024915,0.35097847228843493,0.3090224367691019,0.2824609566088908,0.34228285029874517,0.3233669839869519,0.3098159110501575,0.299925268662999,0.2930957160629575,0.28926630806324644,0.2817077559360065,0.27869289412274045,0.2752724748698642,0.27273201845818534,0.2668760223577031,0.26839258437928537,0.26578811182303574,0.26339540373465786,0.24288852560448393,0.2410187447019756,0.25014955779624937,0.25402819197073934,0.2646865051281889,0.29013875766863384,0.30537237969356157,0.3113095826829369,0.3275747637284417,0.3398645075266272,0.36665687042669914,0.37216766633473564,0.3984506765057329,0.42811900015960264,0.44348132528355466,0.44631161808803577
