trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
15,0.24972758845083082,0.21846668081238718,0.21870342300958967,0.18292349437553493,0.17836243241688668,0.15385500364850363,0.15416376547929567,0.1441623899186706,0.13909034758806074,0.13989824051558902,0.1377853048285223,0.1484353882954114,0.1720278161425212,0.2006515527038386,0.21390691491727096,0.24915293382959647,0.2723241531969867,0.3070290871183952,0.3423698947691658
34,0.2464842582381593,0.22512547112304226,0.2283404254034965,0.20405409621546594,0.2064000050260616,0.18689872056570161,0.1859072478877943,0.17466690247212607,0.1736921771948489,0.16238649144443068,0.16258588847604402,0.16007335222768,0.1806407899857636,0.1937137636933215,0.20093735970597196,0.222149760591492,0.28100038667733884,0.3158642890310879,0.3423698947691658
69,0.2522339549976943,0.24432251958541154,0.2415327385145482,0.2310486595386909,0.22538386303356533,0.21807327872705856,0.21625351696182862,0.20768036545095178,0.210489013518329,0.20003864196679036,0.20149662205887225,0.1923792832524543,0.18925376382900605,0.1867759746828044,0.18796780449467296,0.1951465873533875,0.28967662015769097,0.3246994909437805,0.3423698947691658
134,0.23535031790504074,0.24898658127488235,0.24159566094725488,0.24370395068973452,0.23529262728730027,0.23103589797485508,0.22811263647651417,0.2248329637389825,0.2194254805631633,0.21815332361696488,0.2118654030194987,0.2127745687725257,0.20607052548911903,0.20095434804537465,0.1959998013956425,0.2337353702751871,0.2983528536380431,0.33353469285647314,0.3423698947691658
