trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
8,0.5820662597156424,0.5550392553099297,0.5078671107551225,0.46553761446494946,0.4184438974513046,0.4592324450502788,0.3880370225118633,0.36590403965073903,0.32101372525032656,0.2721187994824469,0.21401191649305662,0.18365562506066407,0.17246605978032967,0.1664348789331047,0.1724188993294069,0.18925485591541322,0.2052302754828579,0.21561406046676268,0.24748876842672013,0.22930541054560688
28,0.5820662597156424,0.5415257531070733,0.49779454068057516,0.45444543639441026,0.40598921701502144,0.4013099789392274,0.35578055418708454,0.3375929074702023,0.22197063589600466,0.19411237532124007,0.19273749229978723,0.18494591869667812,0.18467312227901284,0.1825803570525097,0.18719348231185168,0.19352150831440051,0.20251229880346788,0.21580655666452178,0.23000306778931157,0.22906385819084923
53,0.5820662597156424,0.5280122509042169,0.48772197060602795,0.443353258323871,0.3935345365787382,0.3433875128281759,0.32352408586230585,0.3092817752896656,0.2914778323818614,0.2741872997224637,0.2587389651351232,0.2465062226951489,0.23745508836868323,0.231486377818032,0.22694012654505474,0.22663203619353006,0.225540783191177,0.22906536123144486,0.2297426797414677,0.22882230583609156
107,0.568552757512786,0.5179396808296697,0.4766297925354887,0.4308985778875878,0.42638349081450855,0.30333130654486634,0.2830421563614485,0.27439205465234917,0.2686966821989485,0.26180703235509484,0.2580142128901655,0.2554324959759455,0.24250761207332935,0.23749782234049563,0.23616483642177039,0.23210755247782688,0.23109829157820772,0.23034343007150523,0.22954696290036453,0.22858075348133391
