trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,0.21872013935255136,0.21393815781941597,0.1942271786742353,0.18774940675846197,0.18891031167935882,0.4325492351280524,0.3598789036099275,0.2814050509360603,0.2397728920983208,0.18267476729457613,0.14684629607627067,0.16113553217234808,0.16887242001736275,0.18880940873434188,0.2200390543105061,0.2676038129147616,0.302903645041898,0.17118479253961597,0.1709839450885222,0.169619735517863,0.1712264306827409,0.17211664705148774,0.17320823566109567,0.17320388177161056,0.17441473182871567,0.17916205804648855,0.19262750282751975,0.21189868557620825,0.22151211018907868
21,0.21872013935255136,0.21154716705284826,0.18676267986821266,0.19197501960659794,0.18526515129167126,0.22362575456914374,0.19724965146176743,0.17145612143882288,0.16959841850680132,0.16465080415564476,0.15995528485178429,0.15657833905109034,0.15729577987326374,0.1627880927302573,0.17268490265611708,0.17865140068636182,0.235587697893677,0.1696617539289817,0.16969138526087166,0.1702301905601839,0.1714193232228589,0.17236886269574314,0.17350181432164424,0.17290812616631945,0.17531591246255934,0.18063454052153133,0.1978877427429926,0.2162740370350797,0.22194347103664247
44,0.21872013935255136,0.20915617628628058,0.17929818106219003,0.1962006324547339,0.18161999090398373,0.1774033030587802,0.1762519197769124,0.16923397676522534,0.1719296683422166,0.1690893593308548,0.16719858185918945,0.16614543276502072,0.16583189946397692,0.16610202687957684,0.16727216521456997,0.16681185734281806,0.16827175074545603,0.16813871531834743,0.16839882543322116,0.17084064560250484,0.17161221576297694,0.17262107833999854,0.17379539298219282,0.17261237056102832,0.17621709309640302,0.1821070229965741,0.2031479826584654,0.2206493884939511,0.22237483188420626
109,0.21632914858598368,0.20169167748025796,0.183523793910326,0.19255547206704637,0.21292446201513643,0.2031314090124855,0.19662390102799546,0.19106745737144462,0.18808992091974175,0.18287091326136837,0.17581207508849575,0.17803720666713746,0.17620227084474843,0.17518432527992756,0.17414483405980574,0.17559934783166145,0.17270783115025024,0.1722765049161727,0.1690092804755421,0.17103353814262287,0.17186443140723234,0.17291465700054712,0.1734996373769017,0.173513551194872,0.1776895755714458,0.18736726291204692,0.2075233341173368,0.2210807493415149,0.22237483188420626
