trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3
15,0.27415384761214573,0.2822368042608769,0.2644038330364333,0.26410649844190487,0.253045585259222,0.25339103198470714,0.25429892535536425,0.2581042302111288
34,0.2890090451595966,0.2793081878950794,0.2738005080355579,0.2686964927417203,0.26818074782194934,0.27075566417621283,0.26587168240865106,0.26668925866814147
77,0.26648980335825306,0.26743571034473385,0.2773987750049809,0.2597542519040043,0.26056941993108523,0.2611788241836669,0.28049630101276385,0.2759981256765801
140,0.26865699005566657,0.2607606221030067,0.27970832475205515,0.2731070485709159,0.2675250671034559,0.2615454472684021,0.2730511859579191,0.27421642406537644
