trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6,0.1705084237409284,0.1705084237409284,0.17651438402614972,0.17297363103460955,0.1459898591444801,0.1413319357820536,0.14451527759772714,0.10083736508886591,0.1068777354727499,0.10580859869711304,0.11939976336848993,0.12431259108193642,0.14207276192646634,0.14214179982406502,0.1699005199750534,0.18301991177553767,0.21382853668596724,0.2095389501271778,0.2575310731368599,0.24109032254867888,0.2585005597862018,0.28288204210831835,0.2973551908727328,0.3613131289812227,0.4030455128957086,0.44535819040151675,0.4881654307749907
25,0.1705084237409284,0.1705084237409284,0.17131190371758617,0.16877831083601436,0.11865047687266038,0.11370878261689733,0.12509356233144195,0.12446776701905529,0.1275022515570146,0.1310390317839239,0.1303712946537117,0.13077646061648673,0.13159298060298255,0.13181267780059716,0.1388983631161825,0.13926940938611265,0.15207396532997056,0.15430281397805523,0.16163353122859958,0.16581075752346408,0.18602445870170542,0.2202123099751441,0.22743386967517476,0.26239609744678577,0.2879862581325119,0.31397366522635933,0.4881654307749907
64,0.1705084237409284,0.1705084237409284,0.16610942340902263,0.16458299063741916,0.15978660631748076,0.15678986387315397,0.1547469407628096,0.15148901245314336,0.1505536181245895,0.14963044150054622,0.14596563062258888,0.14640630947836009,0.14520786932006757,0.1472704981864497,0.14631847309587562,0.14777178965037424,0.1471291225862421,0.1505795033710657,0.14664483241579399,0.15373285279951004,0.1527380511552619,0.15754257784196984,0.15751254847761673,0.16347906591234884,0.17292700336931516,0.18258914005120191,0.4881654307749907
125,0.1705084237409284,0.18171686433471326,0.17716895123320475,0.1733292414162998,0.16895508894720987,0.1639369928640123,0.164173507108021,0.16136282446138292,0.15881581464370167,0.1597364715456028,0.15878992168348277,0.1573959218945786,0.15687787606240708,0.1567933592264823,0.15677978173713067,0.15680854118935572,0.15606488521306086,0.157942703661553,0.15684394828757792,0.15807336436690528,0.1571940103409622,0.15902086890088998,0.1593985370578056,0.28326228940402876,0.30914259688541595,0.3353772854130963,0.4881654307749907
