trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
9,0.607013705072302,0.5316314994784499,0.4503674598325986,0.3431204594677896,0.28918048974933114,0.25159990385472913,0.21386388214137972,0.2067849712405096,0.19622726574106308,0.1900658172442681,0.1895981092552195,0.19072627254739083,0.19445531348777112,0.19744969403246473,0.2020209901404445,0.2186670151193987,0.21824276736212878,0.24127179627234874,0.2295203908282161,0.2651225123519208,0.3066793097280164,0.3398236425035355,0.348536963033494,0.38039196530098524,0.3720570464131078,0.42153739355436753,0.4130896484235766,0.4630829868226011,0.45469989459225146,0.5053047547956231,0.46204354747420656,0.5398816963349311,0.543597542022525,0.6096070172174389
29,0.4436064372879884,0.4086796925754729,0.3600309533108641,0.2997206749973298,0.23046845881792702,0.22562798297456899,0.2222973010400825,0.2180294553691719,0.2165804528950743,0.21422081148462793,0.21017649353870002,0.20873800019931082,0.20883787153955227,0.21350529893035194,0.2202391555564403,0.22343912230153928,0.22354482937162656,0.2367400765412372,0.23317885646650915,0.2526444817888532,0.276429778679928,0.3420019726360251,0.35650071360036684,0.3783082355790159,0.3844271331984227,0.4194254572716698,0.4255879830233327,0.46098721376501367,0.46735110964309434,0.49448945296526897,0.4815030846893877,0.5408106577568296,0.5600999108212534,0.6096070172174389
73,0.28019916950367474,0.28572788567249585,0.2696944467891295,0.25632089052686996,0.2489280047844412,0.2441793239952872,0.2420937632576136,0.23984719940373705,0.23781150248824998,0.2355881017856472,0.23299187369779173,0.2314541702556963,0.22634002816399723,0.23003172030654417,0.22906176443695472,0.2282112294836799,0.22884689138112438,0.23220835681012567,0.2368373221048022,0.24016645122578553,0.24618024763183965,0.34418030276851475,0.36446446416723965,0.3762245058570465,0.3967972199837376,0.41731352098897206,0.4380863176230888,0.45889144070742627,0.4800023246939373,0.48367415113491485,0.5009626219045689,0.541739619178728,0.5766022796199819,0.6096070172174389
133,0.4059153344910623,0.36804767275254724,0.3320906602555909,0.3170029689518904,0.30470069958059,0.29274533015000875,0.2875773639133535,0.28334649942522777,0.27957362690467047,0.27469556747767854,0.2704572138504004,0.27296543625634534,0.26492516420382084,0.26154851138057317,0.2589672246920374,0.2556050603141322,0.23505934382673654,0.23086437381917088,0.2509799172283615,0.27342288047690094,0.29300194506768756,0.3463586329010044,0.3724282147341124,0.3741407761350771,0.4091673067690526,0.41520158470627433,0.45058465222284494,0.45679566764983887,0.4926535397447802,0.4728588493045607,0.52042215911975,0.5426685806006265,0.5931046484187105,0.6096070172174389
