trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
15,0.4864916288246938,0.42459903255805176,0.35107790039490244,0.3120627033690002,0.27982813208086493,0.2587595006244577,0.24981484473616544,0.24366703581988328,0.23901080526828336,0.2362159237627437,0.23326852674864282,0.23502481747549278,0.23446659500410333,0.23489895260299168,0.2355567737694557,0.23341639032704006,0.23461585227155735,0.22875707159677125,0.2336794796744534,0.23648672492877315,0.2414344284482687,0.2579262667522227,0.26455121136214715,0.28626698307392706,0.2837662572643324,0.30219655751603425,0.30425310430002456,0.33601239522828186,0.3387818276232551,0.3701760779904628,0.3666551533577591,0.40155972162645714,0.4279425680203331,0.4732585585541842
35,0.4710184797580333,0.40621874951726444,0.32472396997017583,0.29562436174401496,0.27291369607041427,0.26615269172576395,0.2540385859481943,0.2411624006069276,0.24329390210249804,0.24100874523025945,0.24049693166157493,0.23983474407187153,0.23914671828908518,0.23708141231635366,0.2363672784120021,0.23563463058710354,0.23538591469266912,0.2338954213891763,0.23606487404639656,0.23759909823251518,0.24106778775668855,0.25003205268817774,0.25435068733684685,0.2856418016215284,0.2883738323272579,0.30271069421203184,0.3121929270320889,0.33670475332702515,0.34663039021505704,0.3692958468322869,0.3753812954249336,0.40815543322492615,0.4392715656537959,0.4732585585541842
79,0.4555453306913728,0.38783846647647713,0.2983700395454492,0.2791860201190297,0.26599926005996355,0.27354588282707026,0.2582623271602232,0.25475374138258294,0.2521670826538493,0.24988785052988627,0.24757800539959393,0.24592692172728411,0.2443870216772609,0.24351255949275624,0.24261382796392705,0.23647568206065378,0.23618640428576854,0.23903377118158134,0.23845026841833972,0.23871147153625724,0.2407011470651084,0.24213783862413274,0.24415016331154651,0.28501662016912976,0.2929814073901833,0.30322483090802943,0.3201327497641532,0.33739711142576845,0.3544789528068589,0.36841561567411096,0.38410743749210813,0.41475114482339515,0.4506005632872586,0.4732585585541842
139,0.4400721816247123,0.36945818343568976,0.3052163714572247,0.2795070760999473,0.3375332387355608,0.3213618841207031,0.30924915928648894,0.29757802630728786,0.2926184131819525,0.2887317525250885,0.2840821186099619,0.27913454430685486,0.2757453970705054,0.2723245710642007,0.26970306053073373,0.2671467686118551,0.26527884058339296,0.2629439345108642,0.23746849667355643,0.24007294999226297,0.24931370690866556,0.25334452499314,0.2652085731927368,0.28439143871673106,0.2975889824531088,0.30373896760402697,0.3280725724962175,0.3380894695245118,0.36232751539866087,0.36753538451593504,0.39283357955928266,0.4213468564218641,0.4619295609207214,0.4732585585541842
