trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
18,0.27653459919336876,0.2455414601607158,0.19584361804637268,0.20209214592196978,0.19933024465391141,0.15164303526787284,0.1781865095198047,0.16576148250457468,0.16526581412871377,0.1559624052109696,0.15517748701401832,0.15140869627392065,0.1542074911922711,0.1569728763325166,0.16826725219144523,0.1713689533284796,0.18844079601506475,0.19010140404810452,0.20058517332364165,0.20552127727819683,0.21185310572268612,0.19685169213543638,0.1984085108176923
33,0.27653459919336876,0.23004489064438932,0.18649126650552758,0.20443482494919413,0.1975834129791018,0.17199213317438486,0.18588259186099515,0.1991884581825093,0.17399304638431373,0.17658661528382313,0.17669212719783697,0.17317816348568743,0.17451835763145626,0.17913149422978616,0.18964635583390435,0.1961308908637251,0.2040078484064152,0.19244761869087795,0.19802544715607495,0.20167541564161462,0.20532564165657,0.19902542702549172,0.20142090049799713
53,0.27653459919336876,0.21454832112806282,0.1771389149646825,0.2067775039764185,0.1958365813042922,0.19234123108089687,0.19357867420218558,0.1923645182843162,0.18785688673887815,0.18824629986452246,0.18659577249815545,0.18612984999400614,0.18697830878235538,0.18642103616568506,0.18824589568411254,0.1898359981829631,0.19127753040996046,0.19479383333365138,0.19546572098850826,0.19782955400503238,0.19879817759045387,0.20119916191554704,0.20443329017830192
112,0.26103802967704226,0.20519596958721775,0.1997494668947454,0.20107707632872102,0.20236250505096126,0.19151966265357373,0.2033054492562242,0.19623878040735165,0.19605402269461727,0.19875665142922697,0.19790249500609008,0.19885923431443545,0.19729790586831053,0.1967947792295844,0.19606358196852927,0.1955717810655311,0.19512358923368625,0.19465638058046592,0.19468154530079235,0.19606995968713628,0.19467795724538106,0.19539612113738752,0.1937752427141095
