trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
20,0.29584492350974667,0.2525553393369315,0.23010602773713115,0.2128973115726733,0.20805013007092085,0.18718151876438124,0.17198548184251286,0.15900845914493078,0.1487795817751313,0.14759165803565882,0.14924775418793157,0.15218286591988148,0.1649911051771145,0.17582165402878064,0.20232034413931455,0.175401567676548,0.18090589616160402
45,0.29584492350974667,0.2381254779459931,0.2274328776675105,0.20805212287439423,0.1933065938548592,0.17217658001877642,0.16542992086028155,0.1586198838137458,0.15443020883260986,0.15084437165038367,0.15108825133709616,0.15084423200590344,0.1538162721600069,0.15885256550230908,0.15932569608594482,0.1649753976398998,0.18123780202440481
104,0.2814150621188083,0.23545232787637244,0.22258768896923142,0.20805145860656976,0.2338282334973782,0.2240581544643286,0.21329871465601216,0.20481391557875678,0.1977512154890768,0.1924127066943777,0.18767747683605393,0.1844198055829515,0.1827104154078936,0.18056089512466794,0.1806615045705287,0.18024208443600237,0.18156970788720564
162,0.2669852007278699,0.23277917780675178,0.21774250027095238,0.20805079433874532,0.2105048761308797,0.19802181815342074,0.216186934554872,0.20956804661229764,0.20449316241856547,0.19868163812035383,0.19497566801303923,0.1926908275753311,0.1890401129884175,0.1870297996189055,0.1858277377131962,0.1805739902988032,0.18156970788720564
