trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
19,0.18024943768588209,0.19716069363005298,0.15293199441696328,0.1731533010868559,0.17559947483412736,0.17289017278052507,0.1697249466060723,0.17321035929082113,0.17537506337136072,0.1795087273957198,0.18811612721052684,0.21053970599144556,0.2224626829327986,0.2407224020470722,0.2651282035927448,0.18781972506727274,0.19144428598123037,0.19476710445489545,0.20047484129087925,0.2015818985890191,0.20883356590739138,0.21877986919805012,0.2194754286975233,0.2288753797590351,0.2552814901334866,0.26939008924496016,0.28244417824246026
39,0.18024943768588209,0.20421317497552913,0.1643756346304375,0.17362673220012007,0.1718017093943813,0.1686660156856307,0.17214485230797985,0.17271077913847657,0.1738534777344552,0.17613640517948032,0.17877212696490455,0.17930234288026564,0.1832337857312677,0.18520382503860816,0.18704172790637763,0.19190419030606679,0.19731280989455902,0.20087751968556822,0.2097003545929984,0.20898000144287093,0.2204090943492723,0.23242397101885853,0.23102201019451404,0.2442135867089755,0.25897079127499034,0.27286318856828345,0.2856378414671859
99,0.18305573093910069,0.17835066132413294,0.17757543488480387,0.1762430435579859,0.1749628295457069,0.17414069238399996,0.17368276513325542,0.1724951896323216,0.17398349835426158,0.17404756439175523,0.1759626622551643,0.17607051741186364,0.1777308879673485,0.17837555903127345,0.17965079458968466,0.17970723815457307,0.18254627399354995,0.18202381468664092,0.1867856928813154,0.18568250902362957,0.19149166555643327,0.19638226570354178,0.19819896585915428,0.2479028878504792,0.26244389059831363,0.2760568517930091,0.2856378414671859
163,0.19010821228457683,0.18573554994184382,0.1856635053838912,0.18456475160313793,0.1823214814577467,0.18072591667719007,0.17973427089588098,0.17910390992860983,0.17986357154718932,0.18025144665678888,0.19325118412330494,0.1992666001723311,0.20922664500721036,0.22175188131200912,0.18373525982847871,0.18557576206790172,0.1886566892242227,0.19124932798876007,0.19418379573516725,0.1972580374655105,0.20513576737724168,0.20792884720053254,0.21353717280909468,0.25159218899198293,0.2659169899216369,0.2792505150177347,0.2856378414671859
