trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9,0.36027851665866023,0.3209462259172124,0.24197226752233475,0.2178621906273613,0.19680802387451862,0.18156516135392078,0.1746765576653698,0.17625535403845916,0.1804559237750906,0.18503684818316035,0.20456830298802128,0.20849510949543898,0.23959519588133787,0.24741692723659345,0.2700766793101896,0.2890276869219066,0.31927557124498296,0.3473772880657169,0.3712507843535627,0.4071210915575252,0.42073835943624943,0.43382675684734173,0.4666785923500488,0.2734041031273002,0.2790981124521571,0.2840337094580214
24,0.3166947863283729,0.29463810332466894,0.28035926211629597,0.27789962533928336,0.24522212909199842,0.23866076552984627,0.22937183099568229,0.22539171970501917,0.22583249083226564,0.2395685081264588,0.25656904943146375,0.27441228426076586,0.30043725621583206,0.3313699183975439,0.25753602479144877,0.269568274692919,0.2871770923056389,0.3033757302283759,0.3206937644351756,0.3417511440966068,0.3545035465276921,0.36247588498711,0.38435904686313005,0.29770679828297864,0.3041813900362387,0.3107937668398107
44,0.27311105599808555,0.24611255991069236,0.23975077082758667,0.24832005461602957,0.24318666250273016,0.23910944790110766,0.23677391796893943,0.23485043664003222,0.23119056707404437,0.23261649122410355,0.23287031761487695,0.23638382042798728,0.2359861450943019,0.2410072817107236,0.2449953702727079,0.25010886246393144,0.25507861336629495,0.2593741723910349,0.2701367445167885,0.2763811966356884,0.28826873361913474,0.2911250131268782,0.30203950137621133,0.32200949343865715,0.3292646676203203,0.3375538242216
104,0.29702864095764897,0.2509099089422498,0.2593253827477816,0.24930820512720248,0.24223423140209152,0.2439175885468487,0.23939853240559197,0.23896420739472143,0.23707211309036036,0.23818434147846623,0.23426749503908703,0.23517983247207652,0.23547164128346557,0.2360712223225466,0.23493845472713348,0.23348114788705354,0.23550172831985147,0.23731926499715877,0.24023384175236692,0.24082040943691016,0.2529990379951922,0.24600843625256244,0.2491014079716217,0.25401483486807547,0.2572736520762321,0.26082850661891077
