trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
15,0.17553048281986997,0.15330718675401242,0.14158282477969852,0.14149449404676112,0.14273351049895397,0.14266700171071606,0.15129277310774256,0.1433283585848215,0.1701866286883911,0.16737928943820032,0.1868878044740616,0.19023693937161654,0.21622142314547044,0.23871405953250333,0.24526654330603434,0.26814006345972613
35,0.1709577735424022,0.1602621997371401,0.15147581429296858,0.14761763170545367,0.14620218403253135,0.14865297302283356,0.15549018685469912,0.1526922025720281,0.1669838517061287,0.17234424050443786,0.18614766083731013,0.19673306031508,0.22184458224222867,0.24035218047588608,0.25098492334445727,0.26814006345972613
80,0.17709096701206395,0.17125946826830846,0.16539883997191,0.16127871593753762,0.15876351302611338,0.152924587127147,0.15594048049775838,0.1620560465592347,0.1637810747238663,0.1773091915706754,0.18540751720055867,0.2032291812585435,0.2274677413389869,0.24199030141926883,0.2567033033828802,0.26814006345972613
140,0.1651990768830382,0.1564211465240035,0.22082706961047208,0.21067820451034389,0.20187059468913746,0.19368275913236754,0.18791220368573336,0.1838919750186608,0.18239983123388886,0.18227414263691294,0.18466737356380722,0.20972530220200697,0.2330909004357451,0.2436284223626516,0.2624216834213032,0.26814006345972613
