trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0.40700005703851705,0.3447742301671945,0.3098151581312337,0.2917409496495458,0.2785438078944774,0.2563622990331026,0.24370908709272646,0.23199263744174858,0.22579028721097236,0.365137465596946,0.3067070109342433,0.2531159812426315,0.2113448322256103,0.18662468911086816,0.18588115195315347,0.1996922673408222,0.2376812018453527,0.2913369213552184,0.3242797689828298,0.3817291468702942,0.4098844538091946,0.49857237328677256,0.21838208951035248,0.22101683191523702,0.22132915066642195,0.2313295748135257,0.24337832387167518,0.2597722657783654,0.24260462779430925
25,0.40700005703851705,0.32403228787675364,0.3050761148827271,0.28729589457181864,0.275626445668697,0.2499409168212378,0.24729333002921716,0.23335822971949888,0.22462594159609195,0.22033220467193254,0.21415302048428145,0.20354433476730213,0.20476084529334654,0.19868125424300692,0.1970786677945805,0.19576074763716564,0.19527936359882642,0.20132044155141945,0.1973250338196037,0.20294116298276557,0.20217033477348834,0.21122364683196737,0.21397718330260723,0.21705591479823047,0.2241224664569891,0.23737988537117638,0.25467121792134134,0.27586895767434033,0.24579812012505403
84,0.3862581147480762,0.31929324462824704,0.300631059805,0.2843785323460382,0.2692050634568322,0.23654060121974507,0.22926145288624802,0.22811897844073317,0.22359516486938041,0.2237268158848206,0.21928938470119108,0.21702347862124496,0.2095880764663018,0.21128058285868606,0.20961861777273308,0.21053392755617553,0.20910571652573284,0.209175490430999,0.20924415018864154,0.20978907379757306,0.21027165204863443,0.21172575962220114,0.21493606591188838,0.21574251908528763,0.21922895369822434,0.2207925357723429,0.2275788819864155,0.23621764313281968,0.24899161245579882
147,0.36551617245763535,0.3145542013797404,0.29618600472727286,0.28146117012025784,0.2627836812449674,0.24012484415623578,0.23062704516399832,0.22695463282585276,0.2943663152331632,0.26521691340953196,0.23021937086278813,0.226303351706207,0.21989117282951048,0.21648024859927925,0.2152851549257001,0.21569921701780317,0.21432425812689349,0.2152834481606462,0.21539145081993322,0.2160551533078165,0.2185977333252263,0.2227869957180977,0.2249777490322436,0.2185358348758548,0.22527926425587502,0.23208542982200905,0.24367557388239044,0.23941113546356446,0.24899161245579882
