trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,0.47028925001205774,0.40261256746028823,0.34430497363081825,0.29029160552813443,0.23774596583209873,0.20542335291545702,0.20855479131440763,0.19482115020206162,0.1901138504041859,0.18867110380136543,0.187311616799558,0.19019307961778353,0.1929118432190116,0.19610475889000373,0.19655333084894341,0.21712839457827632,0.21241189025555668,0.23003815434483602,0.21764177874822074,0.26647752148688963,0.3015143666808338,0.3342745636802174,0.3350687452672085,0.3651429276498615,0.37503321425244357,0.4040537008933511,0.4155014788775363,0.44350158642020554,0.45651673676931676,0.4939496356029176,0.4981616629640934,0.5162116531431252,0.5576165138390875,0.5591725419372661
30,0.36278471742139273,0.3269704293334351,0.29801608100437227,0.26999185837778267,0.22091340412162566,0.21964157354787503,0.21573416554218386,0.21412193921651393,0.21132287021843338,0.21045946643923866,0.21137426984198404,0.21044554847652408,0.2133869288974649,0.21365432860191053,0.22083448421482663,0.22333539790620494,0.2219003174895199,0.23252162455459724,0.2281550374145085,0.2556678243770105,0.2756189079404387,0.33447310907696515,0.34258729086287176,0.367615499300507,0.3822883359126704,0.4069156453893974,0.4225015057632036,0.44675537400748333,0.46587496147771695,0.49500264244321157,0.5026741605088514,0.5265628683171157,0.5580055208636321,0.5591725419372661
74,0.2552801848307277,0.25132829120658207,0.25172718837792635,0.24969211122743093,0.24155395065786825,0.23889042254220041,0.23700493943856543,0.23519949828025688,0.23353132587841718,0.2326653231157362,0.23043590977499626,0.22931917184453568,0.2262800835589657,0.22895738199049046,0.22848374524212614,0.22954240123413355,0.23138874472348314,0.23500509476435844,0.23866829608079623,0.24485812726713138,0.24972344920004355,0.33467165447371294,0.350105836458535,0.37008807095115254,0.3895434575728973,0.40977758988544366,0.4295015326488709,0.4500091615947611,0.4752331861861172,0.49605564928350554,0.5071866580536093,0.5369140834911064,0.5583945278881768,0.5591725419372661
134,0.3289463761455079,0.29781663241870016,0.2710093969530304,0.3232231935699442,0.3036799906092773,0.29728535861971084,0.2822175004864677,0.279849646400881,0.2749481013198459,0.2724167080901795,0.26915467205684995,0.26578700801139454,0.2628902990510452,0.2603740286740254,0.2565544006213549,0.2559802141594605,0.2535203701715688,0.22632343675628958,0.2525729087838429,0.2731862469739826,0.2919990064401305,0.33487019987046074,0.3576243820541982,0.37256064260179805,0.3967985792331242,0.41263953438149,0.43650155953453823,0.45326294918203897,0.4845914108945174,0.49710865612379945,0.5116991555983673,0.547265298665097,0.5587835349127215,0.5591725419372661
