trading_days_to_expiration,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
1,0.4934095544751697,0.4722928458109211,0.4364499451074063,0.41091036305688716,0.3901673447945423,0.3831340215412171,0.37070263700983025,0.3528482047947217,0.3410549190577695,0.9366272717786611,0.8175830294364073,0.8821159719092377,0.6933800897475116,0.4048380735853548,0.41937607759829804,0.6493887509730362,0.6269333551015892,0.4943948843861968,0.3316817058428344,0.3810399078251944,0.28919413942609484,0.10418918488503569,0.10658819423195427,0.21700716744130677,0.22148041058157758,0.3256913067024705,0.33219849952678865,0.43244479517856377,0.5390686003939998
19,0.4934095544751697,0.46173449147879686,0.4290868490877731,0.40550366805126076,0.3852025306689963,0.3845821740401005,0.3630387922452534,0.3515848334517442,0.336421647532271,0.6345159112760328,0.5690421537657732,0.5964105134475031,0.554648539980929,0.48463126673560836,0.42694796293237847,0.37973837444523595,0.36756007931975304,0.35019272978764343,0.3210980202473343,0.31008650954055145,0.3022625306536744,0.31456005554669103,0.29838462404818,0.30763868511596143,0.24549353207054894,0.32731810490855,0.35726007343973243,0.4591007464824228,0.5390686003939998
61,0.4934095544751697,0.4511761371466726,0.42172375306814,0.40009697304563435,0.3802377165434503,0.3860303265389839,0.3553749474806766,0.3503214621087667,0.3317883760067724,0.33240455077340436,0.320501278095139,0.3107050549857683,0.31097453119523943,0.3074558706152709,0.30175993028029435,0.29291688974387375,0.29345221440058983,0.292891295144976,0.2896056027548067,0.28612840968762493,0.2819634309737695,0.27836298297883055,0.2774829843677918,0.2789645689076996,0.2695066535595203,0.32894490311462954,0.3823216473526762,0.48575669778628183,0.5390686003939998
125,0.48285120014304544,0.44381304112703945,0.41631705806251357,0.39513215892008835,0.3816858690423337,0.37836648177440707,0.3541115761376991,0.3456881905832681,0.3961957590160135,0.38299412568796504,0.35971795844090043,0.3445211741042554,0.3250448804351012,0.3122480711275205,0.3015098563231147,0.29208445479478423,0.2905472402120572,0.2833336020290872,0.2778104837596245,0.27612574819851526,0.27022393215229107,0.26857811077886046,0.2680334216877007,0.26779781335665714,0.2975989801309954,0.3305717013207091,0.40738322126562,0.5124126490901408,0.5390686003939998
