trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
12,0.37048053485546134,0.2933715643135123,0.2508056353573526,0.24228749525316842,0.2287415793134749,0.23776039797467788,0.23246204999272313,0.2382448693486083,0.23963529383208237,0.2349349113431314,0.23546649406138495,0.2365481428946298,0.24818384929515494,0.2729296972095703,0.264830779244497,0.2648289866998246,0.26611851053487207
37,0.37048053485546134,0.2335688590821592,0.23176096297531948,0.22628887879184503,0.23062032417031944,0.22672149322822238,0.22609022701822662,0.22702589284854874,0.22865754085832363,0.22669955645899884,0.2282191983830946,0.22795704742962256,0.25578664725518374,0.2672722411898555,0.26466983336406713,0.26530376740187345,0.2662932620936814
57,0.37048053485546134,0.3601595980496219,0.3348217060955256,0.32558696287282146,0.3106843792724412,0.2969421699819063,0.28927120151125796,0.28193144899964223,0.27561060529849185,0.27031531283500776,0.2634484433970502,0.2645400097096618,0.26338944521521257,0.26161478517014064,0.2645088874836372,0.2657785481039223,0.2664680136524908
115,0.3319260495844868,0.30548261670348725,0.288554600674347,0.2914110346410875,0.2875482862516759,0.2816942042086746,0.2761130749073871,0.27373396272971845,0.27224088624563214,0.26944266424178115,0.26824208728726484,0.26590351899752535,0.26673443227649457,0.2649917251249269,0.2643542059977757,0.2659437589760627,0.26664276521130015
