trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,0.19903372529220642,0.17352746725882656,0.16852054159424226,0.211089165652216,0.15099999376520218,0.10153709027960094,0.09802219373435345,0.10547439602598546,0.17564991133852134,0.22602915877393565,0.133783452895868,0.12858861530770188,0.13710381176749142,0.13643654888581316,0.15136270499981694,0.1676041599351163,0.20235760010768397
25,0.19903372529220642,0.16865220017862828,0.1661518469561103,0.1409703999390663,0.1387086028050441,0.1219193948040821,0.12262509286150922,0.11362619628783183,0.1161756403342648,0.11212503966099127,0.11529587963682195,0.12111600331062479,0.1374287342052927,0.13681020918936543,0.1596135289857507,0.18330644131819943,0.20870798637084548
90,0.1832780014192231,0.17325793087050617,0.1707262594802696,0.16589367792852655,0.16303997405346882,0.15583093657234945,0.1566363956682811,0.14892347124105998,0.14777076398771094,0.14269610565415114,0.14353383930185604,0.13645396689188885,0.13568922827870863,0.1348610570279494,0.13619959716895,0.18965682758136093,0.20870798637084548
155,0.17840273433902482,0.1708892362323742,0.19090771256624278,0.15844683584686436,0.18211168451940102,0.1752275604636891,0.1683506353564176,0.1635725422227909,0.15774284982174033,0.15227102615491403,0.13606122730477896,0.13677888932969012,0.1360628885822609,0.14311188101388317,0.15190187855203313,0.19600721384452247,0.20870798637084548
