trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
1,0.7564143776716138,0.6779595452455104,0.5982259941425064,0.6274542007018792,0.6170952802630361,0.5502102036825465,0.5153453261849181,0.5607119463147036,0.5006857836460739,0.9131533298725529,0.6940977542376184,0.337121816530894,0.13461478234860222,0.21529197999314634,0.35171327358230287,0.4308648526012426,0.5375353657799371,0.4464021034773454,0.42326895605167814,0.40977442588470814,0.40554972521959204,0.4034205051201578,0.40139118667940576
26,0.7564143776716138,0.7057854752466338,0.6504762789328034,0.6560858599100773,0.7205669086206677,0.6241303666155731,0.5883072817688583,0.5641053630852205,0.5315550220937508,0.5104222941583106,0.49201386104710915,0.4654334813179347,0.4545501835767554,0.44393743730881535,0.4228014237242435,0.40795698560528126,0.3956196894576818,0.4411832756137077,0.41692121020248224,0.40937490665041903,0.40383689412132306,0.4040687261687097,0.39972830641047785
44,0.7564143776716138,0.7336114052477571,0.7027265637231002,0.6847175191182754,0.6445520546168158,0.596899175017629,0.5623569685672041,0.5336980419768425,0.4989195100838621,0.49853974316356187,0.48414832064692376,0.4759904156842148,0.46651601853283886,0.4877849905085274,0.44965816468716496,0.43403487022432496,0.43194594759014815,0.43596444775006993,0.41057346435328634,0.40897538741612993,0.40212406302305415,0.40471694721726154,0.39806542614155
104,0.6501336152443871,0.5459757093522096,0.5988225414936811,0.5136236519054043,0.4762900407495199,0.4423833706009781,0.5573185295441866,0.469816545198397,0.49399622276423794,0.47926045322261296,0.46652029865909206,0.4647095931468693,0.47907787758713555,0.45971259107151835,0.4615193690402079,0.45641150960960886,0.45162093134098313,0.42961670190087403,0.41017394511899724,0.407262556317861,0.402772284071606,0.4030540669483337,0.39806542614155
