trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
6,0.5658745482582581,0.46127004479707506,0.3571283266331316,0.26075380928772735,0.1548882415787845,0.1394149888932502,0.14817308028997764,0.1615111105016625,0.20079872194235288,0.22513624967202728,0.24771690604529661,0.2868823006638231,0.18844530764381592,0.1942666778689117,0.2014956813953484,0.2329703060670169
31,0.3144076135677863,0.2783213107608434,0.2312132624419478,0.19033059950563525,0.16488893487759543,0.15475516912061385,0.15108701075512196,0.1520128115446414,0.15299846374803608,0.15837736878252473,0.17136381652813698,0.2385686197291927,0.19247086933386964,0.20409980528249352,0.2126218183937225,0.23758148140447705
51,0.39179573841889004,0.3453638236032478,0.29841712158694544,0.25650245569045105,0.2241689936676766,0.20115937024224548,0.19329366893421168,0.18841538786028486,0.18521468732147137,0.18351400007425553,0.18264773403803053,0.1902549387945623,0.19649643102392333,0.21393293269607538,0.2237479553920966,0.2421926567419372
109,0.3042906776443562,0.2766540927112223,0.2547943531342749,0.235979930629423,0.2210510379895402,0.20716263595071097,0.20186551682766363,0.19737763465187255,0.19327084251056204,0.1888376029866546,0.18609471563814223,0.18441974595376223,0.18443355045532983,0.1903695443969743,0.22835913072955677,0.2421926567419372
