trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8
13,0.22567471550515908,0.17971442476525407,0.15121541399889576,0.12691011995827398,0.13253598536966213,0.14666959120013376,0.17581701788618,0.22844094049819735,0.21830014358723845,0.21033376244111882,0.18974209875474407,0.19920530698432157
33,0.21418464282018282,0.1884772178232097,0.17166980084817715,0.15777704113144672,0.14863776240286183,0.14410763503436866,0.14552261545717762,0.21368605167514154,0.20488122512334128,0.20032704727556438,0.18945298207711114,0.20422602777674326
58,0.2026945701352066,0.3290136117203244,0.3032906248508802,0.2761641196411279,0.25243316808760696,0.23287125401592074,0.21423589896056008,0.19893116285208576,0.19146230665944414,0.19032033211000995,0.1891638653994782,0.20924674856916495
112,0.19120449745023033,0.3142156088966303,0.29508140112885445,0.27830175484139186,0.26912585135777595,0.254522596683136,0.24319582932125314,0.2317190620511356,0.22034047760667325,0.190031215432377,0.19418458619189988,0.20924674856916495
