trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,0.5356221031125846,0.5087369509532411,0.44786997075373153,0.3971729563412509,0.362440432195817,0.8466532842756244,0.7450399725477606,0.6381883571237301,0.5399639705032085,0.3917190838577037,0.29603609921585755,0.221267470758473,0.15765425419039988,0.1735745198504423,0.21576107805601474,0.2715380622140678,0.35341107838326613,0.4366060695087653,0.24746660196696446,0.25155658262483976,0.23278503267350875,0.2347886990121146,0.2364687709440017,0.24238759321176945,0.24834434389976998,0.25810353265244657
21,0.5356221031125846,0.4952943748735693,0.4308790567336485,0.3888153631550936,0.35343176330925735,0.5796105257158204,0.5256910429427678,0.3680314107837835,0.3074759817902117,0.27035191027829775,0.24361146827160832,0.2206987149702872,0.20959193670347462,0.21118750159195074,0.21774042802024998,0.23345734976002078,0.24098695347036012,0.2646977781626925,0.23904214711365407,0.24089064035722693,0.2340651999654561,0.2345103648894702,0.23758714103258965,0.24422863425706537,0.24948167819847433,0.26184579273008046
40,0.5356221031125846,0.48185179879389756,0.4138881427135655,0.38045776996893627,0.3444230944226977,0.3125677671560164,0.3063421133377751,0.29011276921493606,0.2783466408927046,0.27126027876348696,0.26454387373974236,0.25083748926283295,0.2498565750802448,0.24044977494219363,0.2395192920713702,0.23321302052799642,0.23201484037446277,0.22962121658649087,0.23061769226034368,0.23022469808961407,0.23534536725740343,0.23423203076682578,0.2387055111211776,0.2460696753023613,0.25061901249717866,0.2655880528077144
103,0.5221795270329128,0.46486088477381454,0.4055305495274082,0.3714491010823766,0.41503368068199487,0.41423881930584505,0.3899152740889829,0.36372459819329117,0.34230083446551873,0.32534836208991663,0.31184908754145213,0.2919510911742228,0.2848987338371211,0.27136799905066633,0.2658683205298904,0.2611791169028848,0.25794918324184535,0.25589105682027485,0.2622225248924526,0.2315048653815614,0.23506703313475902,0.23535040085541373,0.24054655216647353,0.24720700960106562,0.2543612725748126,0.2655880528077144
