trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
7,0.18700760148531997,0.1783843180028338,0.16727522274621687,0.15547010808291506,0.1671677894752562,0.09583022908603325,0.0937858688830664,0.07849788698960992,0.08716086320137899,0.13174303279535318,0.11405359838161497,0.10754271731167357,0.10780527804675723,0.11073004370874917,0.1171573289745208
26,0.18700760148531997,0.17407267626159073,0.1660323168591515,0.15081045663832954,0.17767628161601232,0.14368533505246636,0.120775213412651,0.10702756278170365,0.10218722160496443,0.10426721400669098,0.11167729945506603,0.1066635757032518,0.10881570002272081,0.11118200456378154,0.11991901075237424
49,0.18700760148531997,0.16976103452034763,0.16478941097208613,0.14615080519374402,0.14360421344809457,0.13183625796705734,0.1307075235789194,0.11861502783643141,0.11846770868452315,0.10901882462275135,0.1093010005285171,0.10578443409483004,0.10982612199868441,0.11163396541881392,0.12268069253022768
114,0.18269595974407687,0.16851812863328225,0.1601297595275006,0.15665929733450012,0.1766650689539974,0.16237413909722198,0.1511517418209771,0.13914325385308352,0.1272200599056064,0.1164298973081639,0.10842185892009534,0.10679485607079364,0.11027808285371679,0.11439564719666735,0.12268069253022768
