trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
9,0.21016255161300745,0.18880523166504148,0.18458644753899278,0.16738969810181062,0.16628364181099603,0.16543483856829366,0.12568255412266618,0.10699946692904003,0.11893940441489845,0.14502292510631862,0.1807265963386543,0.14511021159963555,0.14357889322160194,0.1420898152377629,0.1540536337981193,0.16313988305814708,0.17941232656755818
29,0.21016255161300745,0.18168612501571949,0.1790221327537316,0.15880257056047292,0.1578592224788045,0.14058970122218498,0.14410596558410896,0.131423271552265,0.1326897308271276,0.128344931431403,0.12973411060341483,0.13120361681901266,0.1396848710381044,0.14099959688492797,0.1606516125536118,0.1744273093402098,0.19952972970014832
94,0.20304344496368545,0.19571507710951513,0.184563953184486,0.18313248047537908,0.1740652591798518,0.1728454154421173,0.16391370978057807,0.16319840571430794,0.15603220556205746,0.15750818025312072,0.15112971379873605,0.15136693758859704,0.14427025194343274,0.14085767628713425,0.1405650304940216,0.13917752030237787,0.19952972970014832
159,0.19592433831436346,0.19015076232425396,0.17597682564314832,0.17470806114318754,0.16975004887407275,0.14926398478239172,0.18542502175575554,0.1781101842961731,0.1713540022211388,0.1649925017686523,0.15901680638025847,0.1474729154050995,0.1431800335905978,0.14745565504262675,0.15185245677608433,0.159294923434968,0.19952972970014832
