trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
8,0.7213075654446062,0.7048990785564192,0.6744633216227492,0.8581607212534069,0.8276935621908309,0.7747552850266557,0.7218245500117623,0.9720741532170507,0.8773721822663426,0.8160655884329309,0.747851110274214,0.6896693662568766,0.6328204563235825,0.5877260175297251,0.5145553202492752,0.464399210888331,0.4450446022255271,0.3994320637157504,0.3731908362212908,0.3644227340927262,0.434944386744212,0.4398005048854714,0.45875808194269974
26,0.7213075654446062,0.6966948351123257,0.6674496866000077,0.9570230560914772,0.9226147424119923,0.8613509100295352,0.7857655541582708,0.757092795408974,0.7199295980705461,0.6690903446350615,0.6545868868752017,0.6393200571960661,0.6091898227856121,0.5754444536964293,0.5595051049599242,0.5241858933106824,0.5223912085260932,0.4981773687520354,0.48920558589567686,0.4744824162931111,0.4601891683664945,0.45560695390216965,0.4598084579562097
86,0.7213075654446062,0.6884905916682322,0.6604360515772663,0.6378512017485083,0.6015640350208967,0.5939425417187452,0.5517481321780311,0.5419285423847663,0.5144007455717041,0.49795129753447687,0.5262405287104555,0.4982353836711469,0.48682101172623243,0.48354374191798694,0.444756567517813,0.48263299227958684,0.47335584749601595,0.43760227525976175,0.4499897017904659,0.42704944394201777,0.4420916121176338,0.45665732991567964,0.4598084579562097
145,0.7131033220005127,0.6814769566454908,0.7592983864153365,0.7327723819696697,0.6881596600237763,0.6578835458652537,0.7619111426975409,0.7096503623255545,0.6652331670023175,0.464897075315593,0.46088880160109097,0.44551707621080455,0.42139245632461625,0.3844809230841204,0.4549912819099428,0.4540452044712856,0.45098479617571996,0.4365370498703323,0.43141922248393566,0.4096996051219295,0.4239940558687731,0.4577077059291897,0.4598084579562097
