trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
4,0.2130300835063176,0.1903420672328067,0.13281159479443083,0.11259003757880459,0.0911499796990844,0.11722896826052158,0.17834125206612925,0.22636612067502226,0.2832973913461287,0.31625500533438156,0.37034334169119687,0.4249730783672102,0.47993029234805695,0.5357773884064319,0.5926094634351928,0.21267714607220614
19,0.13293098636229103,0.12764696400681236,0.12941281362286952,0.12101632693234915,0.1183567467576222,0.11715546726065847,0.12655178794184596,0.19654494938780526,0.22696687876217742,0.24596679944557553,0.27578001579729805,0.30628424818693906,0.33529190952235594,0.3686998143826625,0.39932197197085256,0.21599847885505308
64,0.15206801331912959,0.21627931379463206,0.20228466291046374,0.19043217898823295,0.17902834482440233,0.16956241055951068,0.16722205085363218,0.16672377810058822,0.17063636617822617,0.17567859355676954,0.18121668990339918,0.1875954180066679,0.1906535266966549,0.20162224035889323,0.2060344805065123,0.2193198116379
123,0.17120504027596814,0.20713536945633867,0.19949103708372257,0.19473598161719474,0.1851661353201364,0.17936195872974176,0.17331010363558733,0.17127798044670509,0.16920798976119816,0.16943528229837418,0.3030948841353047,0.3337628551773624,0.3632154575515434,0.397115851897043,0.2093558132893592,0.2193198116379
