trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,0.29813367635510585,0.25095498549136014,0.1818158576004832,0.1598050332444868,0.14219453723179135,0.14597039381121868,0.13923717642138397,0.136527707463496,0.13510238368895347,0.13458459374022086,0.1409165016794826,0.14052482009853953,0.15197136703461395,0.15277020405933947,0.17012307103779792,0.19623926742575593,0.2173807617125028,0.24403575657709614,0.2760675963128601,0.30032743424894653,0.3224336003204881,0.3540856403169556,0.37033412285646977,0.4015910198913241,0.4335698338672054,0.4659024259404503
32,0.22656436648453315,0.203398694969768,0.1752693881698186,0.16840852767636855,0.16282582321806713,0.16241526444148255,0.15913840254167066,0.15928728172889403,0.15811167069041693,0.15822220120918257,0.1592750611190305,0.16193885875432396,0.16102705891033361,0.16114597583651613,0.17203031996586637,0.1874659635653871,0.20283389131728535,0.22014771694635568,0.24033916328548738,0.2574443872327456,0.330346610319605,0.35814776095183415,0.37814834711518336,0.4095857233852944,0.4416529818855166,0.4659024259404503
72,0.20585153217989563,0.19379115193119828,0.18041557240901757,0.17611610044651047,0.17071996302347148,0.16992753197246638,0.16684760926497125,0.16833142170999946,0.16770624272922835,0.16723662935409453,0.16757472770308024,0.1677872698207338,0.17008275078605328,0.16952174761369276,0.17393756889393483,0.1786926597050183,0.18828702092206787,0.19625967731561522,0.20461073025811463,0.2145613402165447,0.33825962031872187,0.3622098815867127,0.38596257137389695,0.4175804268792648,0.44973612990382783,0.4659024259404503
132,0.2284032588356279,0.1955138146129508,0.1877493818994718,0.18207828131553663,0.1785388154512847,0.17645496632443425,0.176172096501065,0.17489679734357233,0.17605881362396408,0.17443424499533802,0.17552909599978464,0.17537876410101813,0.1750610854856873,0.17642113643210217,0.17595384346574397,0.178828738536194,0.18196830716429216,0.23616363681423766,0.2524690822535306,0.2684974702685164,0.34617263031783874,0.36627200222159123,0.39377679563261053,0.4255751303732351,0.45781927792213906,0.4659024259404503
