trading_days_to_expiration,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,0.4493925259630774,0.4493925259630774,0.37344936631219894,0.3741753156389207,0.3749012649656425,0.27721422704491644,0.3645354608526405,0.2042595857477801,0.2848538739706376,0.22071817331145036,0.24221526610360608,0.18637512384710248,0.21221018243555978,0.17819480347548217,0.1597091503956812,0.16474522461669308,0.1671837573773944,0.1728145952676175,0.17674659363662207,0.18092388450482064,0.18982150399647435,0.20713291196165926,0.2341676038058099,0.24739685154676858,0.23570127666577817,0.24504235623155993,0.24282989894595536,0.29814204512553116,0.3505857409983355,0.37586855774592604,0.4273232336014337,0.47818803209019517,0.5665741384368004,0.21644713244376548
29,0.4493925259630774,0.4304067360503578,0.3736308536438794,0.3743568029706012,0.35047950548546103,0.25279246756473495,0.2853568260544289,0.20330028299356145,0.2433621627798329,0.2079242304637234,0.21264381656306697,0.2145372584805517,0.200742262327766,0.18915557409375336,0.18533383928434352,0.17309834226999904,0.1772062468122369,0.17761934495267356,0.17873277831963208,0.18416248542147806,0.1925003447207189,0.20049748176308468,0.2123160055535625,0.21963571972171947,0.21451169638090212,0.21931951669197966,0.21920206918831894,0.24747643899564992,0.2745086185911134,0.2884071644086933,0.31491008244656493,0.34256114293974815,0.3891601776906713,0.2187975901933771
69,0.4493925259630774,0.41142094613763813,0.3738123409755598,0.37453829030228164,0.3260577460052795,0.2283707080845534,0.2061781912562174,0.20234098023934283,0.20187045158902822,0.19513028761599646,0.16376696047014735,0.19232252155773732,0.18886770706173084,0.19119366655657852,0.17880127306446675,0.19024856292031764,0.18937781420068822,0.1898592039370173,0.19029711119664297,0.19011328885795747,0.1898949166416107,0.19009534472712533,0.19046440730131514,0.19187458789667033,0.19332211609602606,0.1935966771523994,0.19557423943068253,0.19681083286576864,0.19843149618389136,0.20094577107146053,0.20249693129169613,0.2069342537893012,0.21174621694454224,0.22114804794298873
134,0.4493925259630774,0.39243515622491854,0.37399382830724026,0.3747197776339621,0.30163598652509793,0.296453084468597,0.20521888850199876,0.24359742710499022,0.21129431245023927,0.218055835707678,0.21196692923019506,0.19117866859846666,0.20547832781555941,0.20264944407677557,0.20011939360973335,0.19849790635245101,0.19842850732439132,0.19861047846977462,0.19817852018385704,0.1987529969904989,0.19796893117451164,0.19284597129471603,0.21893062942404184,0.21378793228122425,0.219182236163793,0.2182132880491774,0.24685814227810685,0.27369828693205206,0.2871500269649087,0.31413450233644713,0.3403424816909456,0.3867541961130508,0.21409667469415386,0.22114804794298873
