trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.45687924579032085,0.3839143403935492,0.370565685631414,0.34983025574749466,0.33573766981540076,0.3135911211227197,0.6241531153535557,0.6124355000043934,0.5217889512878521,0.4393147088309027,0.3496267288967266,0.2503126200685994,0.22009875855137978,0.19290271484756907,0.18975252504837353,0.19315514382849072,0.2058774353395213,0.2227469743729634,0.24199492513633344,0.26551298980853055,0.2775292920689789,0.31137167099297386,0.21334096177480888,0.21678680850335194,0.21753969654807698,0.2242193437473696,0.22658103312329475,0.2486740083659192,0.2470266244647904,0.2522477190535619
30,0.45687924579032085,0.42948335601809695,0.4146085709615191,0.3836455700777339,0.36566963822817117,0.34565944878453125,0.32146278263734246,0.29491824079972484,0.2746424277947197,0.2537438572067159,0.23373175368492755,0.22257320539735856,0.2208892453961541,0.2138307631117543,0.2141470188415653,0.20996063841042825,0.20954865220534494,0.20818404875973848,0.20877194000790059,0.20912573008151944,0.207934638393914,0.2139870929123006,0.21430516290444693,0.21967238337884323,0.2191344539545855,0.2277739873188191,0.23038343608941725,0.25911965613902643,0.2429956139067117,0.25533175410251197
91,0.29277630914445374,0.28247991497120384,0.28219962708701607,0.27587373298986,0.24945446579909653,0.24220470818736656,0.24053169876248612,0.23407642908655052,0.2283764381328035,0.222037091003031,0.21744595981952056,0.21007895007233043,0.21339888770352528,0.21142005162944227,0.21228869037450088,0.20979731539158553,0.20597322184875272,0.20990095632982014,0.20843894896435514,0.20936902051691017,0.20985155586443616,0.2078095779611234,0.2123926042896452,0.21435018173505996,0.21711005660447064,0.21897622719104975,0.22778271281970477,0.25508864558094774,0.24607964895566176,0.25533175410251197
154,0.3383453247690015,0.3265228003013089,0.31601494141725534,0.3058057014026304,0.2815227934609081,0.4331789117704611,0.4264835993834397,0.3779326901872013,0.2434087037349805,0.23484997654098264,0.22818551773680978,0.22183220322370148,0.21692705915690913,0.21487162611271549,0.21325022401410287,0.21198726454057698,0.20997045797191594,0.21045551309188865,0.2104183717357482,0.21070234872680876,0.211208599038045,0.21237676064517083,0.21390123362786065,0.21594493914156848,0.22066470017592013,0.22277863015717225,0.238228360592812,0.25105763502286904,0.24916368400461184,0.25533175410251197
