trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
12,0.3321916055409493,0.2482156906949306,0.23356387952794638,0.18450263601062802,0.1737624134043839,0.16407429497217912,0.14346655693586333,0.14287975311773277,0.13916929678602108,0.15136212275712624,0.16426686491610756,0.18365754700299713,0.18008390127821347,0.17915455063597463
32,0.3321916055409493,0.27989435012646213,0.17855335779759673,0.17125239015207858,0.16186940079468515,0.15582882381283805,0.15309189818483038,0.1497653195821445,0.14834973777808452,0.14981693950720318,0.15531728800478856,0.17995757243752325,0.17841999033342099,0.1794994384721246
57,0.3321916055409493,0.3115730095579936,0.28857884831707403,0.26225694443259656,0.2497048715133982,0.2277951775020722,0.21310487454675905,0.1994071891093275,0.19130252768717843,0.18368359281696428,0.17967421043543705,0.1762575978720494,0.1767560793886285,0.17984432630827454
115,0.29020364811793997,0.256834234371089,0.24709669199143786,0.23465034266264603,0.22367302622984742,0.21695950115985188,0.20885388974314978,0.2011208619141643,0.19307344920255515,0.1896650402688199,0.18394942879053522,0.18174781222300596,0.1788096627998247,0.17650540111598384
