trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
7,0.12898689336211047,0.10429011538786259,0.08626752271721772,0.0850321890993052,0.09606729977865518,0.13373640153511251,0.1692102897668014,0.15138715259827318,0.15303633423085827,0.15693704124089106,0.16704514814069304,0.1925549552644737,0.20245685380395104,0.21126486697038896,0.22609466085473892,0.24366395232617763
27,0.10453539587425649,0.09709892377016249,0.09633191751212847,0.09579291565039653,0.09777789617249381,0.10499897885972376,0.12575654953525658,0.15122036438564235,0.15497396353688023,0.16223590377544114,0.1772701734767865,0.19508483349027056,0.20487792484789286,0.21324780250966613,0.23152662225763676,0.24701663665899914
52,0.1044536357121252,0.1900867684735689,0.1708146321348406,0.15907443343109068,0.14644599776721276,0.14239065025633915,0.14472602611797183,0.15105357617301152,0.15691159284290218,0.16753476630999123,0.18749519881287996,0.19761471171606743,0.20729899589183465,0.21523073804894327,0.23695858366053457,0.2503693209918207
111,0.10437187554999389,0.17189927794124366,0.16578255869502342,0.1610431812188444,0.15627229998313638,0.15367609137673446,0.151553940810904,0.15109870492483632,0.15163817870634097,0.1568201228045996,0.19002507703867683,0.20003578276000922,0.2092819314311118,0.22066269945184108,0.24031126799335611,0.2503693209918207
