trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.41990189046452187,0.4547333716571748,0.25925191833559463,0.22504712933180876,0.17052888569322502,0.13933737764752774,0.14353601479622505,0.1742565603237094,0.20770654569956956,0.247760762604605,0.23119493034642585,0.2833640478502368,0.26711121466579174,0.3401757069414219,0.31915558035431396,0.3695334681066923,0.4234934364765782,0.5114166453635913,0.5323041865716056,0.2088473359131765,0.2138029514215896,0.21724344221394146,0.2203744985921426,0.2502410453259017,0.26329684683221477,0.27535671983824517
23,0.31672282727340106,0.23702297658185545,0.21669045230500888,0.19980424393504392,0.18968004899620708,0.18539270560898766,0.1927901873569641,0.19482133686656375,0.20322005001694535,0.20893087034265695,0.2205218671544915,0.23490993980427957,0.2478014846358824,0.26027078971436346,0.2607652821246571,0.2888240539608807,0.31490910554487483,0.3621529743828031,0.37386756833241686,0.21776299114529962,0.22423341023577928,0.2261656926845002,0.23246296751444154,0.25308584977048226,0.2669799431407907,0.27770356003268437
43,0.2135437640822802,0.19777191131904232,0.19406484422494275,0.1897037577586333,0.18823484723829884,0.18703568104663576,0.18716336640854392,0.18851303476650683,0.18841424295054982,0.19436861299176925,0.19302096759861972,0.19786863335432645,0.1979743983791622,0.20171793782092023,0.20237498389500022,0.20811463981506906,0.20632477461317145,0.2128893034020148,0.2154309500932281,0.22667864637742272,0.23466386904996894,0.23508794315505893,0.24455143643674046,0.2559306542150629,0.27066303944936665,0.28005040022712363
103,0.19146216063403962,0.18654306856597969,0.1843850720318438,0.1827269627270234,0.18201287424583565,0.18231281379412378,0.1825582073695597,0.18315205081118047,0.18433392960618003,0.1848840979727198,0.18596440401516987,0.18783157563314282,0.1881927662691147,0.19105874433649161,0.19078497911241046,0.19379375102986954,0.19335401125861176,0.19770350076131396,0.1999316806810534,0.20337249260739992,0.20832119174338273,0.20828602966984366,0.24739624088132106,0.25961375052363883,0.2730098796438059,0.28005040022712363
