trading_days_to_expiration,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
1,0.48274004072058524,0.48274004072058524,0.4718459976358354,0.46679564642056587,0.4482183745346717,0.4256393369967968,0.42000943582891803,0.40436375483638737,0.39171245829664453,0.3869262223482729,0.3851352421360001,0.377531385685271,0.5479598877704228,0.46432014489610485,0.4416747125930704,0.41526728328208085,0.8342722273816022,0.578727183506819,0.5679328520383005,0.43760309932901664,0.4590556292286365,0.2426877771274954,0.2672188720702834,0.08724237510242573,0.10422764872013449,0.20362420442943663,0.2193267596572089,0.31233426647627144,0.3301526791142506,0.43911707251063975,0.5480463666740151,0.6573200512666426,0.6573200512666426
20,0.48274004072058524,0.48274004072058524,0.4663989760934605,0.469717492355306,0.4360078926569845,0.4265603001055465,0.4162735221362289,0.40027682803281117,0.3894737368303493,0.3867718258403823,0.3843941485377543,0.37447055105815225,0.6362349734401175,0.5797117093808917,0.5443213891945404,0.48576308589397604,0.4331738550586665,0.41049807375989855,0.3908610160267183,0.37859499390156753,0.36905044912831275,0.36663254986967453,0.36002636125488907,0.36070719004615376,0.3608827587884125,0.3690881338641996,0.37651368066106905,0.3868151594055712,0.395400831296433,0.4103820306829555,0.4504722452651784,0.6573200512666426,0.6573200512666426
62,0.48274004072058524,0.48274004072058524,0.46095195455108556,0.4726393382900462,0.4237974107792972,0.4274812632142963,0.41253760844353976,0.396189901229235,0.3872350153640541,0.3866174293324917,0.38365305493950846,0.3714097164310335,0.361835298878447,0.36841824653461175,0.3574651450204669,0.35515816329147176,0.35401733962527066,0.3509889781756353,0.34702589185355304,0.34851217429905146,0.3429508742308402,0.34405281894719825,0.3428096628944633,0.341668930473411,0.3396731356550207,0.3403272118783476,0.34037315392476214,0.3430814690986718,0.34585115122565935,0.34793177522119895,0.3528981238563417,0.6573200512666426,0.6573200512666426
125,0.48274004072058524,0.4772930191782103,0.4638738004858257,0.4604288564123589,0.424718373888047,0.42374534952160714,0.40845068163996356,0.39395117976293975,0.3870806188561635,0.3858763357342459,0.3805922203123897,0.45968480210072815,0.34892858041131797,0.33902803599160036,0.3447714806701857,0.34468645658403463,0.3372775152078687,0.3286949569752422,0.3308153264866433,0.3403924429703012,0.32754628936694696,0.3231785644646835,0.32451404265024647,0.3234496086693632,0.32397352071196406,0.3233088186559461,0.32220608833962305,0.320749931258179,0.31734676448816873,0.32183695470286705,0.5051090875614922,0.6573200512666426,0.6573200512666426
