trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
16,0.6890787048590423,0.696805941160711,0.6462335346774796,0.6205301738070101,0.5365723077332872,0.4633207441319398,0.44036186537617134,0.3013985316163347,0.31412651628165494,0.30298724815216194,0.277028864123299,0.25194445833267726,0.2346262891371409,0.21473472874513497,0.20355428182779944,0.20275645984093285,0.20782050591997364,0.21844671572520283,0.23057794393310735,0.24442371829436146,0.26382683907490256,0.28664831430487736,0.2555271949157577,0.25028098222434325
41,0.6890787048590423,0.6993816865946006,0.6285174840384392,0.6178677370632004,0.5094738312899828,0.4950393983913014,0.47846632344500195,0.44627389022005826,0.42325082781324685,0.3809317011857745,0.36251481873755814,0.33583758596295243,0.31474805104242726,0.29204495258081575,0.27214632890543244,0.2608049968549053,0.2522624822892975,0.24904224977956316,0.24437001146456533,0.24375119206961818,0.2484912288493952,0.25191749121874174,0.26141498635234317,0.2502604402315516
95,0.6916544502929319,0.6816656359555603,0.6258550472946295,0.590769260619896,0.39988343561321665,0.3641529492385101,0.3481129117890681,0.3413199153371662,0.32513358109921925,0.312807419188148,0.30337947830070544,0.2906536779008631,0.2824959916671496,0.27200038100186963,0.2685335999191015,0.26091106288554533,0.2562201242506745,0.2540732114290666,0.2512599124852219,0.2489689161201332,0.24976724156837857,0.24846992996555184,0.2480866507250034,0.2502398982387599
159,0.6942301957268215,0.6639495853165199,0.6231926105508199,0.5636707841765916,0.43160208987257825,0.4022574073073407,0.3247557217027014,0.32772321580941055,0.31406041462569056,0.2949181416557235,0.2776619683166913,0.262639983519002,0.24861536020614228,0.27714693385220707,0.27251013129967877,0.26289822664674123,0.26337386728888035,0.2598234344858727,0.25690067313529563,0.2542289688696149,0.2557691587750037,0.2496394034791723,0.2503015242171349,0.25021935624596825
