trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,0.22029394605952143,0.2104371437131488,0.2005803413667762,0.16336220158134185,0.16891656579791436,0.14654416664938455,0.1429556498994817,0.13419292000506772,0.13212216453506243,0.12629453620446995,0.12595399683169925,0.12407819352334964,0.12355499135744191,0.130332009393707,0.12916875759998325,0.13489993030591113,0.14060753694534395,0.15417376673449731,0.16781003865940486,0.18020600577945942,0.1892813878268324,0.21269396795934067,0.22183570245471876,0.2435296336127234,0.2756879913409223,0.30814799901535606
36,0.21782974547292827,0.20797294312655565,0.1912758064204176,0.16475079263548498,0.1633234660107819,0.15370602205284967,0.14545877803474652,0.153899595231074,0.1489899071121913,0.13764102194646094,0.13890602948199648,0.1375676525177769,0.13682689452494953,0.13798586245222955,0.14450194758320326,0.14604179861739558,0.15102478746160136,0.16193246126345257,0.17289888270180284,0.1835083596226052,0.19513453285995946,0.21497940158318518,0.22725918524421992,0.25156922304477314,0.28380299325953073,0.30814799901535606
79,0.21536554488633514,0.20550874253996249,0.181971271474059,0.1661393836896281,0.15773036622364944,0.17577348504429494,0.17295275739061317,0.1585724219473739,0.16337929089335868,0.1596958776129534,0.15677110232976751,0.15525479080034987,0.1542646048033175,0.1535221763269439,0.1536212713516916,0.15718366692888006,0.16144203797785878,0.16969115579240784,0.17798772674420082,0.18681071346575095,0.20098767789308652,0.21726483520702972,0.23268266803372106,0.2596088124768229,0.2919179951781392,0.30814799901535606
139,0.21290134429974197,0.20304454195336935,0.17266673652770043,0.16752797474377124,0.152137266436517,0.18066247157252383,0.1778244095876661,0.16937497792659298,0.17108142911399632,0.1639910331904417,0.16719287935558386,0.16507917806642725,0.16416855818503295,0.16210414678390891,0.16145149511432885,0.16179356322513816,0.15780790235617803,0.16875059722590635,0.17909686626183013,0.18804605064629168,0.2068408229262136,0.21955026883087425,0.23810615082322223,0.26764840190887257,0.30003299709674763,0.30814799901535606
