trading_days_to_expiration,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6,0.415642397445055,0.415642397445055,0.39143568082007646,0.3681000918786267,0.3447645029371769,0.2629632164393702,0.2965518974809107,0.20826939942794404,0.2224262157335589,0.22750100549449703,0.2071104918604974,0.17854461744918626,0.18685258347758588,0.17115658364564568,0.17125924835809703,0.1659661253419611,0.16483849519929225,0.17403075230545934,0.17527437799547207,0.18131219554937789,0.18619466262747264,0.21299291464461081,0.20530901684144734,0.19888528133060362,0.2242006127356502,0.22806139892923216,0.24250178290042254,0.29401909199092036,0.31797535049690706,0.363323102461171,0.43880873927235975,0.4560913468145222,0.503273419150292,0.21946065269830187
30,0.415642397445055,0.40959071828881033,0.38560178358471403,0.36226619464326426,0.32431418131272527,0.24251289481491853,0.25256354022347666,0.20811650765889478,0.21282453069705165,0.21362036711295204,0.20957531383775121,0.19496240263002698,0.18364662287311012,0.18468696500410506,0.17729038572822334,0.1729210121057498,0.17292388070753567,0.1722705096081482,0.17810297159451208,0.1867546715682045,0.1950862253840232,0.20088554070533393,0.19744871262700034,0.19420954783936573,0.2077895687916303,0.20982839821529176,0.2179723046968837,0.244257942589205,0.2568275807406036,0.2808643030972393,0.32051902994445874,0.3319404109783867,0.35898338708309196,0.22184430153950685
70,0.415642397445055,0.4035390391325657,0.37976788634935155,0.35643229740790183,0.30386385968827356,0.22206257319046685,0.20857518296604258,0.2079636158898455,0.2032228456605444,0.19874685203396594,0.1909328852134455,0.19445099114340478,0.192186537081072,0.19004339041223542,0.18927908655434827,0.1911385281437022,0.18875166932224063,0.188939694277864,0.18880311901298955,0.18882623577010477,0.1887677556947841,0.18877816676605702,0.18958840841255334,0.18953381434812783,0.1913785248476104,0.19159539750135135,0.19344282649334485,0.19449679318748964,0.19567981098430012,0.19840550373330756,0.20222932061655777,0.20778947514225124,0.21469335501589193,0.2242279503807118
135,0.415642397445055,0.3974873599763211,0.3739339891139891,0.35059840017253935,0.28341353806382186,0.2593072353356888,0.2084222911969933,0.2151949158117022,0.2153619255775207,0.2229605540082348,0.2140128907966729,0.21354393265782043,0.2120490925055403,0.20471984693657228,0.20576484476511225,0.20238068627901756,0.20041341886143144,0.20143488027155612,0.20005325695115425,0.19660736056423342,0.19885306330853983,0.1987999630642149,0.1942368448715785,0.20686721354188903,0.2097199618884213,0.21704859020088696,0.24373095924213262,0.2562360718421983,0.2795014567227356,0.31860712150283366,0.32916033371554,0.3555314471462716,0.21707700385709688,0.2242279503807118
