trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
2,0.39850337961612947,0.30331207888218925,0.16495368791063375,0.0887998203396877,0.07062263787857202,0.14394702063753334,0.2210598396111825,0.2970098892323929,0.3726817634604806,0.4484686325165789,0.5250031091005485,0.6020203830429898,0.1895323141299084,0.19834723820441236,0.20838941454138865,0.22085200013704145
17,0.11624015882769344,0.12943593079027532,0.12809903525983674,0.11831818632071377,0.11272740770066352,0.11574304129003378,0.12597011693470234,0.2308347164189419,0.2709328627632458,0.3109484358319562,0.35344099278897567,0.39475664735482235,0.1905520153615351,0.20173499901003764,0.21002274190425155,0.22544996557200497
62,0.17859746551252537,0.21146206214168176,0.19752117097537686,0.1838655383132344,0.17152937733011442,0.1662343793661108,0.1646914467638706,0.1646595436054909,0.16918396206601097,0.17342823914733352,0.1818788764774028,0.18749291166665494,0.19157171659316183,0.20512275981566291,0.21165606926711442,0.2300479310069685
121,0.2409547721973573,0.20418203791209036,0.19642205641732519,0.18775373688516273,0.18117110072853726,0.17576661302773286,0.17135375993046312,0.16877113419683493,0.16787834884890182,0.16852235907765328,0.3919496297601963,0.18851261289828167,0.1949594773987871,0.20675608717852578,0.21625403470207794,0.2300479310069685
